countryiso3code,date,gdp,gdp_per_capita,inflation,population
SLB,2021,1558312103.84225,2043.44413170658,-0.115437894412839,762591.0
SLB,2022,1466670929.62333,1877.78104490956,5.51812928576938,781066.0
SLB,2023,1506124566.40404,1882.64394148042,5.88585897042164,800005.0
SLB,2024,1583964703.75061,1933.55538435227,4.32183948388033,819198.0
SLE,2015,6788352974.78329,964.575980888989,6.68943562498681,7037655.0
SLE,2016,6084297211.10217,844.416411175476,10.8860609413903,7205328.0
SLE,2017,5749846528.48046,779.186007841728,18.2215094003386,7379299.0
SLE,2018,6390514688.52816,845.914540460932,16.0295447693699,7554563.0
SLE,2019,6523577594.29408,843.712517809977,14.8049990906021,7731991.0
SLE,2020,6688307703.1447,845.277557920549,13.4468711101052,7912558.0
SLE,2021,7166931485.49433,885.396401885395,11.8739588840234,8094602.0
SLE,2022,7121125277.52542,860.371067916096,27.2082883814653,8276807.0
SLE,2023,6415852766.73832,758.329137378248,47.6428733253179,8460512.0
SLE,2024,6971127235.3123,806.654650417726,28.6337500014115,8642022.0
SLV,2015,23438240000.0,3790.34089108162,-0.731384487387957,6183676.0
SLV,2016,24191430000.0,3901.34014965811,0.60404908699661,6200800.0
SLV,2017,24979190000.0,4020.12671373919,1.0123540331558,6213533.0
SLV,2018,26020850000.0,4183.54620971358,1.09033000581892,6219807.0
SLV,2019,26881140000.0,4320.11671534627,0.0753241350024612,6222318.0
SLV,2020,24921190000.0,3997.19279583709,-0.371590212324095,6234673.0
SLV,2021,29043140000.0,4642.60743101342,3.46692585313082,6255782.0
SLV,2022,31870120000.0,5074.60210221806,7.19861615609867,6280319.0
SLV,2023,33853940000.0,5365.44491399171,4.04554694222477,6309624.0
SLV,2024,35364960000.0,5579.65969165029,0.853782292567288,6338193.0
SMR,2015,1419401070.56043,43146.8240435428,0.145686073241066,32897.0
SMR,2016,1468343139.74326,44359.4797662688,0.644075340346552,33101.0
SMR,2017,1528620346.31168,45192.0279766943,1.01413313194508,33825.0
SMR,2018,1655353653.05934,47950.6880557136,1.16333522293158,34522.0
SMR,2019,1616340692.28937,46630.1443120725,0.472651967352852,34663.0
SMR,2020,1541248248.80727,44326.9556746411,-0.133368898372915,34770.0
SMR,2021,1855652786.18368,54176.4798021628,1.61551411551421,34252.0
SMR,2022,1829211863.9476,54190.8417700372,5.32545321311365,33755.0
SMR,2023,2027527227.831,59879.7173015651,5.93190858629403,33860.0
SMR,2024,1616340692.28937,46630.1443120725,1.24216507945569,33977.0
SRB,2015,41297410634.9586,5820.3215576888,1.39235822000187,7095383.0
SRB,2016,42225495909.5633,5982.37030126471,1.12231397417769,7058322.0
SRB,2017,45972834713.8077,6548.03653824187,3.13106248590115,7020858.0
SRB,2018,52787520248.9242,7559.86165747394,1.95984076293801,6982604.0
SRB,2019,53864693664.5568,7755.632986437,1.84922984511086,6945235.0
SRB,2020,55874017668.998,8098.70955668849,1.57553290083415,6899126.0
SRB,2021,66159884072.5308,9680.52798074468,4.08510285335102,6834326.0
SRB,2022,66809895701.2152,10024.8191112596,11.9815117344703,6664449.0
SRB,2023,81343999280.0179,12281.707946167,12.3719043552519,6623183.0
SRB,2024,90097765959.1114,13679.2065983557,4.6705297488997,6586476.0
SSD,2015,11997800760.2242,1080.14718624765,52.7663304192143,11107561.0
SSD,2016,11997800760.2242,1080.14718624765,379.999585624026,10830102.0
SSD,2017,11997800760.2242,1080.14718624765,187.851630279442,10259154.0
SSD,2018,11997800760.2242,1080.14718624765,83.5015294922,10122977.0
SSD,2019,11997800760.2242,1080.14718624765,87.2413641500032,10423384.0
SSD,2020,11997800760.2242,1080.14718624765,29.6758435538572,10698467.0
SSD,2021,11997800760.2242,1080.14718624765,10.5167158294358,10865780.0
SSD,2022,11997800760.2242,1080.14718624765,-6.68732094212668,11021177.0
SSD,2023,11997800760.2242,1080.14718624765,2.38280434813754,11483374.0
SSD,2024,11997800760.2242,1080.14718624765,91.4408220769046,11943408.0
SST,2015,193084726298.623,10446.850341907,0.552796026277853,18482578.0
SST,2016,195788612860.018,10486.2161094903,0.644075340346552,18671045.0
SST,2017,213265208434.292,11304.5050810878,1.74989677484705,18865506.0
SST,2018,230122099257.831,12057.788581183,2.13062774274025,19084934.0
SST,2019,231340439109.049,11990.4670996465,1.30544966502392,19293697.0
SST,2020,208801767982.779,10723.093901861,0.598986330824643,19472157.0
SST,2021,244179271151.622,12428.6087674544,2.41070312174393,19646549.0
SST,2022,270716089069.618,13636.4661190787,6.15375621933037,19852364.0
SST,2023,287374900231.333,14346.3202783396,5.08677483158112,20031262.0
SST,2024,310642066645.912,15383.3425638674,2.45545072159028,20193405.0
STP,2015,259999643.047388,1298.10946596396,5.24587835022454,200291.0
STP,2016,292267272.196925,1434.87018050521,5.43051966119156,203689.0
STP,2017,322002845.229335,1555.79477812888,5.6902961992902,206970.0
STP,2018,383717327.830508,1825.59971753966,7.86859628873909,210187.0
STP,2019,412976082.620705,1935.2931816596,7.72024525213248,213392.0
STP,2020,471229484.607144,2167.22001796925,9.81932791540146,217435.0
STP,2021,524402455.54816,2362.58827248102,8.13777038378732,221961.0
STP,2022,540809499.189348,2389.73729784737,18.0056351122841,226305.0
STP,2023,690456806.696406,2990.6606143535,21.2589138473,230871.0
STP,2024,822154621.088897,3490.56883486557,14.3519273571008,235536.0
SUR,2015,5126237646.22072,8813.61705392067,6.89390359168238,581627.0
SUR,2016,3317421648.09918,5644.2061057532,55.4123879763196,587757.0
SUR,2017,3591679430.99988,6049.52128553675,21.9969430173304,593713.0
SUR,2018,3996198866.57453,6665.74180472239,43.238550134582056,599513.0
SUR,2019,4016040575.08796,6629.66775248603,43.238550134582056,605768.0
SUR,2020,2911807496.20227,4755.39221710693,34.889784309078,612317.0
SUR,2021,3107923197.96954,5029.84838543953,59.1196626251977,617896.0
SUR,2022,3791603200.0259,6084.43876736445,52.446027276241,623164.0
SUR,2023,3472693412.08497,5521.97602122638,51.5873159600861,628886.0
SUR,2024,4416775112.09627,6961.78955961526,16.2296159130279,634431.0
SVK,2015,89178548717.3324,16442.0760860018,-0.325219777427673,5423801.0
SVK,2016,90347173228.6356,16636.0769133073,-0.520010196278266,5430798.0
SVK,2017,95978130734.9766,17645.5298716761,1.31194588223228,5439232.0
SVK,2018,106611673364.837,19573.3717031314,2.51403712883812,5446771.0
SVK,2019,105843498304.094,19406.0589683582,2.66456133425431,5454147.0
SVK,2020,107732602896.441,19735.4858280801,1.93694126694223,5458827.0
SVK,2021,120511265913.343,22123.3342114545,3.14960629921268,5447247.0
SVK,2022,115792972358.209,21317.7943982363,12.7741463637611,5431752.0
SVK,2023,133578518423.544,24614.8734642794,10.5319476645211,5426740.0
SVK,2024,140934076532.375,25992.6748502048,2.75760909424272,5422069.0
SVN,2015,42709468274.8137,20697.2748530619,-0.525552285820877,2063531.0
SVN,2016,44290685824.0682,21447.8377796036,-0.054999541670474,2065042.0
SVN,2017,48153200134.6613,23303.077705959,1.42910743319306,2066388.0
SVN,2018,53689067639.9176,25888.0481065655,1.7386086198818,2073894.0
SVN,2019,53909922735.545,25814.1687167572,1.63052260754344,2088385.0
SVN,2020,53384760135.1581,25392.0651093612,-0.05485681576061,2102419.0
SVN,2021,61540813361.8556,29192.8401933019,1.91706506089259,2108079.0
SVN,2022,59899117741.0022,28360.3041467268,8.83369886749452,2112076.0
SVN,2023,69255264238.3855,32660.4753581346,7.44687717385838,2120461.0
SVN,2024,72972015197.3859,34301.0318686594,1.96562656432512,2127400.0
SWE,2015,501602351911.6,51188.1652120493,-0.0467847449832812,9799186.0
SWE,2016,513058312950.939,51703.5088332851,0.984269244577992,9923085.0
SWE,2017,535172356784.769,53210.2233318965,1.79449904665589,10057698.0
SWE,2018,549649344043.182,54018.4554391861,1.95353530127028,10175214.0
SWE,2019,530894124494.418,51648.9892820514,1.78415097403835,10278887.0
SWE,2020,544265668451.678,52568.5726980146,0.497367318853572,10353442.0
SWE,2021,631693331300.776,60647.5416365347,2.16319736447153,10415811.0
SWE,2022,575071237640.921,54836.8907235124,8.36929098869189,10486941.0
SWE,2023,578990915246.07,54950.2834725622,8.54862489748902,10536632.0
SWE,2024,603715224265.798,57117.4877440616,2.83581658224034,10569709.0
SWZ,2015,3908217914.21824,3419.82276559528,4.95124493704919,1142813.0
SWZ,2016,3722306116.72872,3238.17611961364,7.8472745908568,1149507.0
SWZ,2017,4462640651.49219,3853.09956569679,6.22137528933118,1158195.0
SWZ,2018,4643751059.28203,3972.65450620357,4.81506167461513,1168929.0
SWZ,2019,4617018958.69086,3913.14577547336,2.59801620311077,1179874.0
SWZ,2020,4134677809.50096,3466.56936278145,4.95124493704919,1192729.0
SWZ,2021,4807069277.20114,3984.00229174306,4.95124493704919,1206593.0
SWZ,2022,4746660273.50829,3894.1620089869,4.95124493704919,1218917.0
SWZ,2023,4621191261.84214,3755.52111232464,4.95124493704919,1230506.0
SWZ,2024,4858885840.77236,3909.55892378182,4.95124493704919,1242822.0
SXM,2015,1417888715.0838,37839.6283815163,0.330027165141066,37471.0
SXM,2016,1427017206.70391,37308.6147795736,0.111682655737579,38249.0
SXM,2017,1353212122.90503,34701.3058494468,2.19201010962985,38996.0
SXM,2018,1259200446.92737,31708.3110124742,0.330027165141066,39712.0
SXM,2019,1407880446.92737,34861.469528968,0.330027165141066,40385.0
SXM,2020,1236428100.55866,30150.8998380477,0.330027165141066,41008.0
SXM,2021,1353071061.45251,32548.4366854902,0.330027165141066,41571.0
SXM,2022,1592564639.32961,37793.1284399157,0.330027165141066,42139.0
SXM,2023,1686525953.05006,39451.8223361963,0.330027165141066,42749.0
SXM,2024,1797836665.95136,41472.5874498583,0.330027165141066,43350.0
SYC,2015,1432403352.12944,15333.1051727105,4.04194410725617,93419.0
SYC,2016,1568513348.14463,16566.9946042294,-1.01548191697626,94677.0
SYC,2017,1675370641.01416,17480.3651911372,2.85679575568437,95843.0
SYC,2018,1784313926.76807,18440.2340460932,3.70291839111568,96762.0
SYC,2019,1868690096.73454,19141.5118743615,1.80709400809982,97625.0
SYC,2020,1382551751.56908,14041.4754074575,1.20266463987123,98462.0
SYC,2021,1487173794.80528,14982.9111487767,9.76909936973542,99258.0
SYC,2022,2018346588.73752,16836.6721895387,2.6260363285129,119878.0
SYC,2023,2187379754.66167,18262.7115849287,-1.03530088431952,119773.0
SYC,2024,2167239562.46013,17858.8226383978,0.311726050919668,121354.0
SYR,2015,16466863117.0009,847.731631942565,38.4611429599733,19424618.0
SYR,2016,12597854877.4254,656.3490586313,47.7051615298923,19193834.0
SYR,2017,16369843352.3453,851.502005254153,18.0752696281771,19224668.0
SYR,2018,21497782867.6426,1098.0668642357,0.940983843906769,19577845.0
SYR,2019,22583045060.0821,1109.53926036049,13.4175653228571,20353534.0
SYR,2020,12047752036.091,572.355289831901,18.0752696281771,21049429.0
SYR,2021,14353205678.4991,663.614245706815,18.0752696281771,21628839.0
SYR,2022,23622827079.5047,1051.67149587463,18.0752696281771,22462173.0
SYR,2023,16418353234.6731,849.616818598359,18.0752696281771,23594623.0
SYR,2024,16418353234.6731,849.616818598359,18.0752696281771,24672760.0
TCD,2015,14559599499.5011,993.990730610869,4.37712665065654,14647621.0
TCD,2016,13026289835.7789,861.831767630746,-0.792440525236102,15114655.0
TCD,2017,13349041408.7152,854.46120040098,-1.5370996298084,15622759.0
TCD,2018,15327000248.8701,948.656629871231,4.27462198610545,16156531.0
TCD,2019,14905517742.8454,893.336441643325,-0.971939175419401,16685223.0
TCD,2020,14932897821.2387,866.947814890409,4.46414437232861,17224679.0
TCD,2021,16871937697.5854,946.358500208374,-0.77284437035914,17828273.0
TCD,2022,17828508289.6049,966.036468278568,5.78802687843616,18455316.0
TCD,2023,18340233748.8805,949.333453674592,10.8363568399843,19319064.0
TCD,2024,19518819751.283,961.55975562506,8.89950732263754,20299123.0
TEA,2015,13532272043462.5,6664.48834577557,1.08648629940414,2030504270.0
TEA,2016,13827151057380.2,6758.74365728701,1.75711158908291,2045816761.0
TEA,2017,15097056837158.2,7323.51364847919,2.88291164981213,2061449949.0
TEA,2018,16881316789674.4,8136.37041895137,2.91740978470444,2074796982.0
TEA,2019,17481715455963.4,8379.36503263574,1.93321335810515,2086281644.0
TEA,2020,17783207218899.1,8485.32855185979,2.3931623931624,2095759417.0
TEA,2021,21205187136185.7,10086.4176067356,2.6124818577648,2102350702.0
TEA,2022,21537214774462.6,10220.4774431567,5.40874375479067,2107261123.0
TEA,2023,21617676926854.5,10239.8162178816,6.16457747898299,2111139152.0
TEA,2024,22233362919728.4,10513.9529323033,2.23172772921704,2114653077.0
TEC,2015,3633660246044.52,8009.61874995558,3.86763469978395,453662073.0
TEC,2016,3492088089759.5,7659.54924391363,1.19887282892596,455913002.0
TEC,2017,3927649813354.44,8575.46129195764,3.13106248590115,458010325.0
TEC,2018,4098990245510.03,8911.87742979014,2.611223782638,459946883.0
TEC,2019,4184533628660.37,9058.74177112172,2.67599202639893,461933206.0
TEC,2020,3924139091384.84,8478.35038656806,2.73249209419427,462842288.0
TEC,2021,4637763943320.14,10014.5108823837,5.10641129002841,463104389.0
TEC,2022,5264484546456.79,11421.1364427001,13.8522590144267,460942269.0
TEC,2023,5562782514647.52,12129.8641155432,9.36187249769016,458602212.0
TEC,2024,6131674441421.64,13337.4386956337,3.63700046769908,459734030.0
TGO,2015,5755457836.01866,751.051987587248,2.58500390801595,7663195.0
TGO,2016,6071167584.1951,772.581357620609,1.28544847051417,7858289.0
TGO,2017,6387424239.8801,792.765700965864,-0.981889868943119,8057140.0
TGO,2018,7029215766.46367,851.120561233595,0.927755426457183,8258778.0
TGO,2019,6992654019.28876,826.255209019798,0.674652770077525,8463068.0
TGO,2020,7486031561.86885,863.468665870276,1.69928463299399,8669720.0
TGO,2021,8541668141.26198,962.075187515872,4.1862150652352,8878379.0
TGO,2022,8646453099.4124,951.232378690387,7.96757361617945,9089738.0
TGO,2023,9816236302.58515,1055.01727877926,5.48928568141131,9304337.0
TGO,2024,10651180146.531,1119.38160509429,2.86262074089801,9515236.0
THA,2015,401296238228.084,5688.85335397884,-0.900424963291569,70540795.0
THA,2016,413366349747.508,5833.57715617098,0.188149704448143,70859841.0
THA,2017,456356813536.764,6413.09182530343,0.665631893135106,71160187.0
THA,2018,506754208404.485,7099.77650081458,1.06389754183024,71376079.0
THA,2019,543976691793.886,7605.69657797759,0.706728601314311,71522271.0
THA,2020,500461898480.246,6985.64393892574,-0.845937147357041,71641484.0
THA,2021,506194668789.937,7057.20754802279,1.23039541318384,71727332.0
THA,2022,495644697587.661,6909.35281815827,-1.61068030486688,71735329.0
THA,2023,515906283940.933,7195.10130919449,8.47805174421543,71702435.0
THA,2024,526517658841.684,7346.62022142185,1.36580540798037,71668011.0
TJK,2015,8271431485.07484,956.916310930656,5.7145594964971,8643840.0
TJK,2016,6992416096.89018,788.710481734485,6.00458082322139,8865631.0
TJK,2017,7536402852.85802,829.45714764957,5.859570159859246,9085946.0
TJK,2018,7764999999.45362,834.288404578801,5.859570159859246,9307333.0
TJK,2019,8300813599.3084,871.022372934846,5.859570159859246,9529966.0
TJK,2020,8133963550.65742,834.311715460625,5.859570159859246,9749310.0
TJK,2021,8937805347.13963,896.748053372182,5.859570159859246,9966908.0
TJK,2022,10713525200.3998,1052.17949484894,5.859570159859246,10182222.0
TJK,2023,12244169292.7998,1178.47990060249,5.859570159859246,10389799.0
TJK,2024,14204575548.5536,1341.20229027672,5.859570159859246,10590927.0
TLA,2015,5068610305411.75,8404.37747196218,2.92482169718974,603091701.0
TLA,2016,4922090097003.8,8082.02330614142,2.53781710390567,609017063.0
TLA,2017,5482764267203.12,8918.30251254156,2.8227580554717,614776664.0
TLA,2018,5347056434773.57,8620.46890240755,2.32414485367921,620274430.0
TLA,2019,5230554354083.41,8362.63429845968,2.09604635327807,625467307.0
TLA,2020,4387909128654.57,6964.3711102796,1.76751592356698,630051021.0
TLA,2021,5118940165028.38,8075.78816650564,4.26105127422813,633862610.0
TLA,2022,5851879329574.93,9174.55690452428,7.8962761916855,637837815.0
TLA,2023,6591336702938.76,10260.5196915782,4.92637573192674,642397939.0
TLA,2024,6776899040059.78,10474.2809944408,3.62770736940927,647003746.0
TLS,2015,1590282371.46446,1319.59295003154,0.552796026277853,1205131.0
TLS,2016,1640464612.08088,1335.54391073349,-1.33853876185163,1228312.0
TLS,2017,1584878439.93596,1266.17771143471,0.557215537430361,1251703.0
TLS,2018,1555988614.43594,1219.46599728983,2.63647201015892,1275959.0
TLS,2019,2032550389.41316,1562.36458068032,0.958812739703141,1300945.0
TLS,2020,2162619240.86927,1630.86938521256,0.495499215459571,1326053.0
TLS,2021,3625024341.27346,2684.92676774277,3.69792094666786,1350139.0
TLS,2022,3208599889.00965,2343.24954740187,7.00530945399787,1369295.0
TLS,2023,2079767170.22651,1502.41147438211,8.42035103310377,1384286.0
TLS,2024,1865608515.41321,1331.9705130185,2.06284153005468,1400638.0
TMN,2015,1766686955969.3,2799.45441811583,2.52932817254229,631082594.0
TMN,2016,1833719341125.58,2858.61689096826,3.7651191635658,641470827.0
TMN,2017,1862132539942.56,2854.66192638041,4.97595150553833,652312809.0
TMN,2018,1861598748076.98,2804.12633142444,4.46231108475481,663878345.0
TMN,2019,1817220775856.43,2688.96932958269,3.00538949390383,675805691.0
TMN,2020,1652429826440.19,2402.73480964451,3.73003191530476,687728758.0
TMN,2021,1921603222007.44,2746.96809945183,5.46019980671871,699536053.0
TMN,2022,2141649636190.98,3010.19656726913,8.78598837999588,711465045.0
TMN,2023,2076820247144.99,2868.88626501212,7.70665764216232,723911670.0
TMN,2024,2189893127426.38,2973.77496155262,3.0861361109923,736401764.0
TON,2015,437525514.240726,4123.90323993332,-1.05399831971283,106095.0
TON,2016,420828262.317922,3987.98626206287,2.57815515245072,105524.0
TON,2017,459976850.268529,4365.92932788383,7.51706283551125,105356.0
TON,2018,493530783.00463,4675.04791274385,5.03209691984882,105567.0
TON,2019,506031238.979937,4788.83342304684,1.179543348218,105669.0
TON,2020,506571467.895978,4792.35854741522,-0.349737696727418,105704.0
TON,2021,519306352.78704,4922.80171378368,5.64051140636743,105490.0
TON,2022,556514555.400882,5298.01941509951,10.9713652903022,105042.0
TON,2023,591139749.44287,5651.59373063157,6.35112980255189,104597.0
TON,2024,506031238.979937,4788.83342304684,3.18364611260051,104175.0
TSA,2015,2414503392484.38,1570.54142462917,4.72755869604731,1537370078.0
TSA,2016,2679313169377.96,1722.90703415144,4.45355240327605,1555111864.0
TSA,2017,3075955432871.73,1956.06707554186,4.14162852223214,1572520427.0
TSA,2018,3159841615195.07,1988.3663331799,3.33139516437672,1589164714.0
TSA,2019,3318484576527.33,2067.05975687637,3.6289496588547,1605412986.0
TSA,2020,3172770463749.49,1957.20343722686,5.6602199868936,1621073417.0
TSA,2021,3717045071833.11,2273.72055798689,5.33853088974921,1634785356.0
TSA,2022,3930640287773.46,2385.08341896271,7.18461996730066,1648009565.0
TSA,2023,4210302249458.65,2532.38988993306,6.38250790219375,1662580579.0
TSA,2024,4512296631866.31,2690.07883749003,3.72320611944934,1677384532.0
TSS,2015,1688024093175.49,1646.44941139316,3.47238752883652,1025251114.0
TSS,2016,1531896244777.67,1455.03525304571,5.30264297710325,1052824144.0
TSS,2017,1672127811803.69,1546.91774199323,5.18618655524149,1080941647.0
TSS,2018,1798796101321.48,1620.54140805919,3.91133439990729,1109997000.0
TSS,2019,2045711007848.14,1795.5612786554,2.867588034469,1139315618.0
TSS,2020,1902392262699.06,1627.34569596297,3.39862928518853,1169015451.0
TSS,2021,2140795804040.0,1785.46664916614,4.43905481215002,1199011925.0
TSS,2022,2292617010267.0,1865.11635260699,9.45801281304023,1229208573.0
TSS,2023,2117597425394.64,1680.77966672218,6.69759990789845,1259889959.0
TSS,2024,1979078503991.37,1532.92763550207,4.23903922877036,1291044964.0
TTO,2015,26841141793.2143,19887.2327716498,4.66121598098264,1349667.0
TTO,2016,23624322192.6274,17449.1538801956,3.07066742464024,1353895.0
TTO,2017,23830750900.6899,17566.0999700656,1.88038440183532,1356633.0
TTO,2018,23883058083.2171,17571.498737278,1.01856930188822,1359193.0
TTO,2019,23477745791.6977,17212.6128892163,1.00054293027237,1363985.0
TTO,2020,20888515184.2239,15283.6270531554,0.598986330824643,1366725.0
TTO,2021,24222963262.7213,17712.5674104655,2.05922746915458,1367558.0
TTO,2022,28341164301.126,20750.5202434652,5.82838638517959,1365805.0
TTO,2023,25036993423.3664,18308.4536298575,4.62930242419968,1367510.0
TTO,2024,25633544529.4849,18733.4110406494,0.526884625776839,1368333.0
TUN,2015,45779494041.9295,4014.94773686432,4.437371273215,11402264.0
TUN,2016,44360072680.4476,3847.80354448809,3.62939937384381,11528674.0
TUN,2017,42163530590.9462,3619.03247319953,5.30884839565844,11650498.0
TUN,2018,42686504459.801,3628.10366464236,7.30759176031652,11765514.0
TUN,2019,41905642418.825,3528.87213306798,6.72007532863799,11875081.0
TUN,2020,42491780918.361,3548.65363663803,5.63415115897625,11974057.0
TUN,2021,47073234359.1819,3906.93926319391,5.706350208307,12048622.0
TUN,2022,44929920092.7955,3707.29283414381,8.30646124447623,12119334.0
TUN,2023,48205328303.3398,3951.11683376921,9.32899597507865,12200431.0
TUN,2024,51332285656.5422,4181.13789301228,7.20661657168794,12277109.0
TUR,2015,865460050683.656,11064.6494504662,7.67085364845877,78218479.0
TUR,2016,870818016909.84,10984.3643169061,7.7751341532833,79277962.0
TUR,2017,863874522365.276,10756.3877677883,11.1443110840765,80312698.0
TUR,2018,788356985773.667,9684.11819884721,16.3324638988928,81407204.0
TUR,2019,775853144222.613,9395.23378001368,15.1768215720022,82579440.0
TUR,2020,733628247119.077,8798.11791709313,12.2789574462574,83384680.0
TUR,2021,839938668172.134,9981.76398411336,19.5964926913324,84147318.0
TUR,2022,926097476913.818,10897.8397861365,72.3088359891207,84979913.0
TUR,2023,1141242864657.45,13375.0947282864,53.8594087593315,85325965.0
TUR,2024,1359123768774.12,15892.7157287241,58.5064507300343,85518661.0
TZA,2015,47413919817.124,939.127319335938,5.58816952959298,52020962.0
TZA,2016,49774409374.4538,953.0107421875,5.17476629301493,53824013.0
TZA,2017,53274884532.7886,986.674011230469,5.31871605228931,55652890.0
TZA,2018,57003712892.0858,1023.10626220703,3.49445848856181,57437145.0
TZA,2019,61026731925.9213,1063.32250976563,3.46428057999021,59174891.0
TZA,2020,66068737786.0639,1117.41528320313,3.29029062798325,60972798.0
TZA,2021,70655628147.8986,1159.85656738281,3.69091958802199,62830412.0
TZA,2022,75749121842.9149,1207.52062988281,4.35027204269101,64711821.0
TZA,2023,79030935627.0781,1224.00219726563,3.79923291384916,66617606.0
TZA,2024,78844405385.2195,1186.71691894531,3.05694676312373,68560157.0
UGA,2015,32387183730.1002,862.934610355811,5.58968606251725,37531446.0
UGA,2016,29203988696.2626,752.696571725656,5.70637504616212,38799152.0
UGA,2017,30744473841.424,765.218332297361,5.20971705914209,40177388.0
UGA,2018,32927025619.6795,792.16570022814,2.61601190952274,41565831.0
UGA,2019,35353061003.4359,822.171150036357,2.867588034469,42999637.0
UGA,2020,37600368241.6657,845.766463890124,3.31332289544502,44457152.0
UGA,2021,40529788748.6737,882.791717542504,2.20457204757414,45910930.0
UGA,2022,45565333210.9108,963.067314117178,7.1957888597581,47312719.0
UGA,2023,48768955863.3175,1002.30913917142,5.35094804280395,48656601.0
UGA,2024,53911907086.1525,1077.91278452817,3.3233806708656,50015092.0
UKR,2015,91030967789.0717,2094.47387695313,48.6998646434424,45784896.0
UKR,2016,93355869403.9223,2158.46118164063,13.9127101997797,45616832.0
UKR,2017,112090505081.739,2604.28759765625,14.4383227488749,45436041.0
UKR,2018,130891088293.55,3059.0517578125,10.9518559353178,45208907.0
UKR,2019,153883047509.577,3619.86157226563,7.88671745611133,44957458.0
UKR,2020,156617722013.342,3709.76928710938,2.73249209419427,44680014.0
UKR,2021,199765859570.935,4775.94580078125,9.36313917695223,44298640.0
UKR,2022,161989520721.19,4199.6708984375,20.1836366617478,41048766.0
UKR,2023,181221517868.744,5139.59814453125,12.8490222828559,37732836.0
UKR,2024,190741262414.705,5389.47314453125,6.50198464669254,37860221.0
URY,2015,57680327998.6689,17125.9016800298,8.66626987079328,3368017.0
URY,2016,57480787465.2716,17009.7584207276,9.6394134763508,3379283.0
URY,2017,65005997963.4822,19184.6502617082,6.2180938256186,3388438.0
URY,2018,65344577415.7535,19249.9404677501,7.60653360377047,3394534.0
URY,2019,62222313618.8454,18315.7316980028,7.88198870879619,3397206.0
URY,2020,53559359261.826,15757.5355995779,9.75640636078194,3398968.0
URY,2021,60739084240.8633,17881.818721099,7.74791402314762,3396695.0
URY,2022,70594110920.0358,20818.6146091144,9.10437983075437,3390913.0
URY,2023,77991666837.7382,23019.4221560046,5.86910359896119,3388081.0
URY,2024,80961511073.5797,23906.5133029408,4.84914366613156,3386588.0
USA,2015,18206020741000.0,56572.9188996063,0.118627135552451,321815121.0
USA,2016,18695110842000.0,57638.1018367192,1.26158320570536,324353340.0
USA,2017,19477336549000.0,59635.0984397965,2.13011000365961,326608609.0
USA,2018,20533057312000.0,62499.8744390068,2.44258329692817,328529577.0
USA,2019,21380976119000.0,64746.4506778863,1.81221007526021,330226227.0
USA,2020,21060473613000.0,63515.9491807833,1.23358439630629,331577720.0
USA,2021,23315080560000.0,70205.050916026,4.69785886363742,332099760.0
USA,2022,25604848907611.0,76657.2488844403,8.00279982052121,334017321.0
USA,2023,27292170793214.4,81032.262117545,4.11633838374488,336806231.0
USA,2024,28750956130731.2,84534.0407841548,2.94952520485207,340110988.0
UZB,2015,86196264755.3105,2803.19018021751,8.75188196737508,30749346.0
UZB,2016,86138288644.171,2753.37951427589,8.130886695236,31284568.0
UZB,2017,69703222282.7278,2190.60411562888,13.8757425441635,31819178.0
UZB,2018,58695899092.1083,1813.08530813664,17.5241796514055,32373490.0
UZB,2019,67293639798.3996,2041.38480729431,14.5257359560687,32964701.0
UZB,2020,66443265418.3086,1978.28051860763,12.8677297362606,33586372.0
UZB,2021,77340060003.0347,2258.51964119278,10.8492397508122,34243696.0
UZB,2022,90095926567.4359,2578.66689394219,11.4466436998836,34938955.0
UZB,2023,102641879248.764,2878.96879292451,9.95659071258018,35652307.0
UZB,2024,114965293466.611,3161.70010632875,9.62825465956682,36361859.0
VCT,2015,786555555.555555,7353.73556054184,-1.73361194953959,106960.0
VCT,2016,814303703.703704,7656.90042881178,-0.149641647633284,106349.0
VCT,2017,844040740.740741,7988.04445019298,2.15333648840511,105663.0
VCT,2018,884329629.62963,8428.12677153069,2.32414485367921,104926.0
VCT,2019,910481481.481481,8740.59425232061,0.91306972532459,104167.0
VCT,2020,864566666.666667,8351.20324040982,-0.628131309354654,103526.0
VCT,2021,888677777.777778,8641.27904024443,1.57272932500558,102841.0
VCT,2022,989188888.888889,9693.55867833025,5.66009779226552,102046.0
VCT,2023,1072237037.03704,10582.3656725229,4.56457719814894,101323.0
VCT,2024,1157207407.40741,11501.2265187188,3.62770736940927,100616.0
VEN,2015,125449241571.391,4103.1384987005,121.738085297503,30573972.0
VEN,2016,112915034262.314,3670.15737848208,254.948534781816,30765720.0
VEN,2017,115883275162.586,3791.33160682077,188.3433100396595,30565323.0
VEN,2018,102021093964.682,3422.65467014854,188.3433100396595,29807592.0
VEN,2019,73014084091.3,2523.11275230667,188.3433100396595,28938098.0
VEN,2020,42838020721.1995,1506.0436210041,188.3433100396595,28444077.0
VEN,2021,56614976854.5499,2004.93397949792,188.3433100396595,28237826.0
VEN,2022,89013255584.7499,3155.04207099687,188.3433100396595,28213017.0
VEN,2023,102376526555.948,3617.43594578269,188.3433100396595,28300854.0
VEN,2024,119802963257.783,4217.59102643391,188.3433100396595,28405543.0
