country,product,date,gross_production_value
Mali,Millet,2020,456690
Mali,Millet,2021,353644
Mali,Natural honey,2019,1213
Mali,Natural honey,2020,1169
Mali,Natural honey,2021,707
Mali,Okra,2019,418381
Mali,Okra,2020,538265
Mali,Okra,2021,546323
Mali,"Onions and shallots, dry (excluding dehydrated)",2019,227651
Mali,"Onions and shallots, dry (excluding dehydrated)",2020,226098
Mali,"Onions and shallots, dry (excluding dehydrated)",2021,227644
Mali,"Onions and shallots, green",2019,394917
Mali,"Onions and shallots, green",2020,525612
Mali,"Onions and shallots, green",2021,516984
Mali,Oranges,2019,55454
Mali,Oranges,2020,269931
Mali,Oranges,2021,293053
Mali,"Other beans, green",2019,2128
Mali,"Other beans, green",2020,2635
Mali,"Other beans, green",2021,3170
Mali,"Other fruits, n.e.c.",2019,850
Mali,"Other fruits, n.e.c.",2020,832
Mali,"Other fruits, n.e.c.",2021,838
Mali,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,1762
Mali,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,1732
Mali,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,1742
Mali,Other pulses n.e.c.,2019,73
Mali,Other pulses n.e.c.,2020,74
Mali,Other pulses n.e.c.,2021,75
Mali,"Other vegetables, fresh n.e.c.",2019,653896
Mali,"Other vegetables, fresh n.e.c.",2020,660898
Mali,"Other vegetables, fresh n.e.c.",2021,674481
Mali,Papayas,2019,46569
Mali,Papayas,2020,39760
Mali,Papayas,2021,44289
Mali,Pomelos and grapefruits,2019,1257
Mali,Pomelos and grapefruits,2020,1006
Mali,Pomelos and grapefruits,2021,1300
Mali,Potatoes,2019,249464
Mali,Potatoes,2020,185812
Mali,Potatoes,2021,179381
Mali,Raw milk of camel,2019,194709
Mali,Raw milk of camel,2020,194709
Mali,Raw milk of camel,2021,202575
Mali,Raw milk of cattle,2019,273417
Mali,Raw milk of cattle,2020,281619
Mali,Raw milk of cattle,2021,290068
Mali,Raw milk of goats,2019,174647
Mali,Raw milk of goats,2020,183379
Mali,Raw milk of goats,2021,192548
Mali,Raw milk of sheep,2019,181543
Mali,Raw milk of sheep,2020,190620
Mali,Raw milk of sheep,2021,200151
Mali,Rice,2019,915910
Mali,Rice,2020,862523
Mali,Rice,2021,693521
Mali,"Seed cotton, unginned",2019,297508
Mali,"Seed cotton, unginned",2020,61617
Mali,"Seed cotton, unginned",2021,325298
Mali,Sesame seed,2019,63891
Mali,Sesame seed,2020,43959
Mali,Sesame seed,2021,53497
Mali,"Shorn wool, greasy, including fleece-washed shorn wool",2019,761
Mali,"Shorn wool, greasy, including fleece-washed shorn wool",2020,780
Mali,"Shorn wool, greasy, including fleece-washed shorn wool",2021,758
Mali,Sorghum,2019,316893
Mali,Sorghum,2020,382235
Mali,Sorghum,2021,259967
Mali,Soya beans,2019,1558
Mali,Soya beans,2020,2191
Mali,Soya beans,2021,2373
Mali,Sugar cane,2019,15156
Mali,Sugar cane,2020,15389
Mali,Sugar cane,2021,15506
Mali,Sweet potatoes,2019,88873
Mali,Sweet potatoes,2020,163022
Mali,Sweet potatoes,2021,147836
Mali,"Tangerines, mandarins, clementines",2019,57744
Mali,"Tangerines, mandarins, clementines",2020,87095
Mali,"Tangerines, mandarins, clementines",2021,85197
Mali,Tea leaves,2019,591
Mali,Tea leaves,2020,562
Mali,Tea leaves,2021,580
Mali,Tomatoes,2019,119199
Mali,Tomatoes,2020,174134
Mali,Tomatoes,2021,163206
Mali,Unmanufactured tobacco,2019,997
Mali,Unmanufactured tobacco,2020,687
Mali,Unmanufactured tobacco,2021,743
Mali,Watermelons,2019,195332
Mali,Watermelons,2020,210602
Mali,Watermelons,2021,143023
Mali,Wheat,2019,2821
Mali,Wheat,2020,12733
Mali,Wheat,2021,7202
Mali,Yams,2019,38239
Mali,Yams,2020,65682
Mali,Yams,2021,58526
Mauritius,Bananas,2019,1802
Mauritius,Bananas,2020,1972
Mauritius,Bananas,2021,2390
Mauritius,Cabbages,2019,1228
Mauritius,Cabbages,2020,1415
Mauritius,Cabbages,2021,1248
Mauritius,Carrots and turnips,2019,2937
Mauritius,Carrots and turnips,2020,1985
Mauritius,Carrots and turnips,2021,2338
Mauritius,"Cassava, fresh",2019,232
Mauritius,"Cassava, fresh",2020,193
Mauritius,"Cassava, fresh",2021,361
Mauritius,Cauliflowers and broccoli,2019,486
Mauritius,Cauliflowers and broccoli,2020,541
Mauritius,Cauliflowers and broccoli,2021,603
Mauritius,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,4750
Mauritius,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,6100
Mauritius,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,7030
Mauritius,"Coconuts, in shell",2019,506
Mauritius,"Coconuts, in shell",2020,506
Mauritius,"Coconuts, in shell",2021,506
Mauritius,Cucumbers and gherkins,2019,2908
Mauritius,Cucumbers and gherkins,2020,1763
Mauritius,Cucumbers and gherkins,2021,2663
Mauritius,Eggplants (aubergines),2019,1758
Mauritius,Eggplants (aubergines),2020,1816
Mauritius,Eggplants (aubergines),2021,1607
Mauritius,"Game meat, fresh, chilled or frozen",2019,1048
Mauritius,"Game meat, fresh, chilled or frozen",2020,1048
Mauritius,"Game meat, fresh, chilled or frozen",2021,1048
Mauritius,"Ginger, raw",2019,400
Mauritius,"Ginger, raw",2020,1618
Mauritius,"Ginger, raw",2021,3854
Mauritius,Green corn (maize),2019,157
Mauritius,Green corn (maize),2020,247
Mauritius,Green corn (maize),2021,352
Mauritius,Green garlic,2019,123
Mauritius,Green garlic,2020,100
Mauritius,Green garlic,2021,79
Mauritius,"Groundnuts, excluding shelled",2019,459
Mauritius,"Groundnuts, excluding shelled",2020,426
Mauritius,"Groundnuts, excluding shelled",2021,368
Mauritius,"Hen eggs in shell, fresh",2019,32506
Mauritius,"Hen eggs in shell, fresh",2020,28894
Mauritius,"Hen eggs in shell, fresh",2021,29376
Mauritius,Leeks and other alliaceous vegetables,2019,180
Mauritius,Leeks and other alliaceous vegetables,2020,145
Mauritius,Leeks and other alliaceous vegetables,2021,115
Mauritius,Lettuce and chicory,2019,1691
Mauritius,Lettuce and chicory,2020,1097
Mauritius,Lettuce and chicory,2021,1467
Mauritius,Maize (corn),2019,92
Mauritius,Maize (corn),2020,145
Mauritius,Maize (corn),2021,206
Mauritius,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,2
Mauritius,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,2
Mauritius,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,2
Mauritius,"Meat of chickens, fresh or chilled (indigenous)",2019,102234
Mauritius,"Meat of chickens, fresh or chilled (indigenous)",2020,95062
Mauritius,"Meat of chickens, fresh or chilled (indigenous)",2021,97946
Mauritius,"Meat of ducks, fresh or chilled (indigenous)",2019,77
Mauritius,"Meat of ducks, fresh or chilled (indigenous)",2020,77
Mauritius,"Meat of ducks, fresh or chilled (indigenous)",2021,77
Mauritius,"Meat of geese, fresh or chilled (indigenous)",2019,73
Mauritius,"Meat of geese, fresh or chilled (indigenous)",2020,73
Mauritius,"Meat of geese, fresh or chilled (indigenous)",2021,73
Mauritius,"Meat of goat, fresh or chilled (indigenous)",2019,0
Mauritius,"Meat of goat, fresh or chilled (indigenous)",2020,0
Mauritius,"Meat of goat, fresh or chilled (indigenous)",2021,0
Mauritius,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,1028
Mauritius,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,1024
Mauritius,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,983
Mauritius,"Meat of rabbits and hares, fresh or chilled (indigenous)",2019,36
Mauritius,"Meat of rabbits and hares, fresh or chilled (indigenous)",2020,36
Mauritius,"Meat of rabbits and hares, fresh or chilled (indigenous)",2021,36
Mauritius,"Meat of sheep, fresh or chilled (indigenous)",2019,0
Mauritius,"Meat of sheep, fresh or chilled (indigenous)",2020,0
Mauritius,"Meat of sheep, fresh or chilled (indigenous)",2021,0
Mauritius,"Meat of turkeys, fresh or chilled (indigenous)",2019,5
Mauritius,"Meat of turkeys, fresh or chilled (indigenous)",2020,5
Mauritius,"Meat of turkeys, fresh or chilled (indigenous)",2021,5
Mauritius,Okra,2019,1687
Mauritius,Okra,2020,1606
Mauritius,Okra,2021,1707
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2019,2971
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2020,3309
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2021,4687
Mauritius,"Other beans, green",2019,1447
Mauritius,"Other beans, green",2020,1480
Mauritius,"Other beans, green",2021,1617
Mauritius,"Other citrus fruit, n.e.c.",2019,691
Mauritius,"Other citrus fruit, n.e.c.",2020,676
Mauritius,"Other citrus fruit, n.e.c.",2021,681
Mauritius,"Other fibre crops, raw, n.e.c.",2019,39
Mauritius,"Other fibre crops, raw, n.e.c.",2020,39
Mauritius,"Other fibre crops, raw, n.e.c.",2021,39
Mauritius,"Other fruits, n.e.c.",2019,3489
Mauritius,"Other fruits, n.e.c.",2020,3520
Mauritius,"Other fruits, n.e.c.",2021,3490
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2019,480
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2020,480
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2021,483
Mauritius,"Other vegetables, fresh n.e.c.",2019,1958
Mauritius,"Other vegetables, fresh n.e.c.",2020,1781
Mauritius,"Other vegetables, fresh n.e.c.",2021,2076
Mauritius,"Peas, green",2020,1
Mauritius,Pineapples,2019,5257
Mauritius,Pineapples,2020,6013
Mauritius,Pineapples,2021,4069
Mauritius,"Pistachios, in shell",2019,32
Mauritius,"Pistachios, in shell",2020,31
Mauritius,"Pistachios, in shell",2021,33
Mauritius,Potatoes,2019,9633
Mauritius,Potatoes,2020,9223
Mauritius,Potatoes,2021,8390
Mauritius,"Pumpkins, squash and gourds",2019,15232
Mauritius,"Pumpkins, squash and gourds",2020,13859
Mauritius,"Pumpkins, squash and gourds",2021,14431
Mauritius,Raw milk of cattle,2019,1593
Mauritius,Raw milk of cattle,2020,1593
Mauritius,Raw milk of cattle,2021,1658
Mauritius,Sugar cane,2019,140318
Mauritius,Sugar cane,2020,107996
Mauritius,Sugar cane,2021,110007
Mauritius,Sweet potatoes,2019,174
Mauritius,Sweet potatoes,2020,206
Mauritius,Sweet potatoes,2021,670
Mauritius,Taro,2019,1294
Mauritius,Taro,2020,1600
Mauritius,Taro,2021,2788
Mauritius,Tea leaves,2019,3437
Mauritius,Tea leaves,2020,2107
Mauritius,Tea leaves,2021,2077
Mauritius,Tomatoes,2019,7946
Mauritius,Tomatoes,2020,7642
Mauritius,Tomatoes,2021,12656
Mauritius,Unmanufactured tobacco,2019,435
Mexico,"Agave fibres, raw, n.e.c.",2019,1120
Mexico,"Agave fibres, raw, n.e.c.",2020,1163
Mexico,"Agave fibres, raw, n.e.c.",2021,1155
Mexico,"Almonds, in shell",2019,88
Mexico,"Almonds, in shell",2020,87
Mexico,"Almonds, in shell",2021,87
Mexico,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2019,149041
Mexico,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2020,196639
Mexico,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2021,196993
Mexico,Apples,2019,292674
Mexico,Apples,2020,274502
Mexico,Apples,2021,242818
Mexico,Apricots,2019,509
Mexico,Apricots,2020,576
Mexico,Apricots,2021,574
Mexico,Artichokes,2019,1404
Mexico,Artichokes,2020,2014
Mexico,Artichokes,2021,1917
Mexico,Asparagus,2019,600732
Mexico,Asparagus,2020,663351
Mexico,Asparagus,2021,726061
Mexico,Avocados,2019,2107964
Mexico,Avocados,2020,2193129
Mexico,Avocados,2021,2238108
Mexico,Bananas,2019,458925
Mexico,Bananas,2020,471296
Mexico,Bananas,2021,460150
Mexico,Barley,2019,232465
Mexico,Barley,2020,208403
Mexico,Barley,2021,249037
Mexico,"Beans, dry",2019,564224
Mexico,"Beans, dry",2020,677573
Mexico,"Beans, dry",2021,826896
Mexico,Beeswax,2019,6613
Mexico,Beeswax,2020,5182
Mexico,Beeswax,2021,6112
Mexico,Blueberries,2019,171507
Mexico,Blueberries,2020,176037
Mexico,Blueberries,2021,232702
Mexico,"Broad beans and horse beans, dry",2019,23936
Mexico,"Broad beans and horse beans, dry",2020,29057
Mexico,"Broad beans and horse beans, dry",2021,29426
Mexico,"Broad beans and horse beans, green",2019,22449
Mexico,"Broad beans and horse beans, green",2020,25811
Mexico,"Broad beans and horse beans, green",2021,25776
Mexico,Cabbages,2019,29683
Mexico,Cabbages,2020,35594
Mexico,Cabbages,2021,34415
Mexico,Canary seed,2019,1
Mexico,Canary seed,2020,1
Mexico,Canary seed,2021,1
Mexico,Cantaloupes and other melons,2019,186160
Mexico,Cantaloupes and other melons,2020,181946
Mexico,Cantaloupes and other melons,2021,163346
Mexico,Carrots and turnips,2019,58357
Mexico,Carrots and turnips,2020,59567
Mexico,Carrots and turnips,2021,56896
Mexico,"Cashew nuts, in shell",2019,1067
Mexico,"Cashew nuts, in shell",2020,1222
Mexico,"Cashew nuts, in shell",2021,1133
Mexico,"Cassava, fresh",2019,6299
Mexico,"Cassava, fresh",2020,6193
Mexico,"Cassava, fresh",2021,6201
Mexico,Castor oil seeds,2019,80
Mexico,Castor oil seeds,2020,2109
Mexico,Castor oil seeds,2021,1747
Mexico,Cauliflowers and broccoli,2019,188258
Mexico,Cauliflowers and broccoli,2020,180219
Mexico,Cauliflowers and broccoli,2021,182743
Mexico,Cherries,2019,457
Mexico,Cherries,2020,710
Mexico,Cherries,2021,770
Mexico,"Chick peas, dry",2019,133154
Mexico,"Chick peas, dry",2020,82593
Mexico,"Chick peas, dry",2021,112884
Mexico,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2019,188574
Mexico,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2020,189148
Mexico,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,190137
Mexico,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,1391651
Mexico,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,1443401
Mexico,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,1323410
Mexico,Cocoa beans,2019,67332
Mexico,Cocoa beans,2020,69643
Mexico,Cocoa beans,2021,66512
Mexico,"Coconuts, in shell",2019,136052
Mexico,"Coconuts, in shell",2020,134105
Mexico,"Coconuts, in shell",2021,134105
Mexico,"Coffee, green",2019,54321
Mexico,"Coffee, green",2020,57547
Mexico,"Coffee, green",2021,57150
Mexico,Cucumbers and gherkins,2019,388883
Mexico,Cucumbers and gherkins,2020,378546
Mexico,Cucumbers and gherkins,2021,339079
Mexico,Dates,2019,32600
Mexico,Dates,2020,52369
Mexico,Dates,2021,50737
Mexico,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2019,43676
Mexico,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2020,41875
Mexico,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2021,41126
Mexico,Eggplants (aubergines),2019,78400
Mexico,Eggplants (aubergines),2020,47486
Mexico,Eggplants (aubergines),2021,53131
Mexico,Figs,2019,5327
Mexico,Figs,2020,6758
Mexico,Figs,2021,6694
Mexico,"Ginger, raw",2019,3383
Mexico,"Ginger, raw",2020,3860
Mexico,"Ginger, raw",2021,3895
Mexico,Grapes,2019,439856
Mexico,Grapes,2020,422002
Mexico,Grapes,2021,403824
Mexico,Green corn (maize),2019,140173
Mexico,Green corn (maize),2020,146089
Mexico,Green corn (maize),2021,152845
Mexico,Green garlic,2019,71546
Mexico,Green garlic,2020,74807
Mexico,Green garlic,2021,77485
Mexico,"Groundnuts, excluding shelled",2019,53467
Mexico,"Groundnuts, excluding shelled",2020,66496
Mexico,"Groundnuts, excluding shelled",2021,67499
Mexico,"Hen eggs in shell, fresh",2019,3602608
Mexico,"Hen eggs in shell, fresh",2020,3683432
Mexico,"Hen eggs in shell, fresh",2021,3721231
Mexico,"Horse meat, fresh or chilled (indigenous)",2019,145937
Mexico,"Horse meat, fresh or chilled (indigenous)",2020,157196
Mexico,"Horse meat, fresh or chilled (indigenous)",2021,152899
Mexico,Leeks and other alliaceous vegetables,2019,8816
Mexico,Leeks and other alliaceous vegetables,2020,9426
Mexico,Leeks and other alliaceous vegetables,2021,10698
Mexico,Lemons and limes,2019,702717
Mexico,Lemons and limes,2020,748804
Mexico,Lemons and limes,2021,776056
Mexico,"Lentils, dry",2019,4074
Mexico,"Lentils, dry",2020,4341
Mexico,"Lentils, dry",2021,4351
Mexico,Lettuce and chicory,2019,103714
Mexico,Lettuce and chicory,2020,108976
Mexico,Lettuce and chicory,2021,102394
Mexico,Linseed,2019,5
Mexico,Linseed,2020,4
Mexico,Linseed,2021,4
Mexico,Locust beans (carobs),2019,98
Mexico,Locust beans (carobs),2020,125
Mexico,Locust beans (carobs),2021,117
Mexico,Maize (corn),2019,5804580
Mexico,Maize (corn),2020,5846424
Mexico,Maize (corn),2021,5863255
Mexico,"Mangoes, guavas and mangosteens",2019,491534
Mexico,"Mangoes, guavas and mangosteens",2020,486701
Mexico,"Mangoes, guavas and mangosteens",2021,500726
Mexico,"Meat of cattle with the bone, fresh or chilled (indigenous)",2019,7491949
Mexico,"Meat of cattle with the bone, fresh or chilled (indigenous)",2020,7690098
Mexico,"Meat of cattle with the bone, fresh or chilled (indigenous)",2021,7872364
Mexico,"Meat of chickens, fresh or chilled (indigenous)",2019,6687596
Mexico,"Meat of chickens, fresh or chilled (indigenous)",2020,6887785
Mexico,"Meat of chickens, fresh or chilled (indigenous)",2021,7058452
Mexico,"Meat of goat, fresh or chilled (indigenous)",2019,138782
Mexico,"Meat of goat, fresh or chilled (indigenous)",2020,139002
Mexico,"Meat of goat, fresh or chilled (indigenous)",2021,140664
Mexico,"Meat of pig with the bone, fresh or chilled (indigenous)",2019,4077799
Mexico,"Meat of pig with the bone, fresh or chilled (indigenous)",2020,4214200
Mexico,"Meat of pig with the bone, fresh or chilled (indigenous)",2021,4318855
Mexico,"Meat of rabbits and hares, fresh or chilled (indigenous)",2019,8516
Mexico,"Meat of rabbits and hares, fresh or chilled (indigenous)",2020,8538
Mexico,"Meat of rabbits and hares, fresh or chilled (indigenous)",2021,8623
Mexico,"Meat of sheep, fresh or chilled (indigenous)",2019,245661
Mexico,"Meat of sheep, fresh or chilled (indigenous)",2020,248914
Mexico,"Meat of sheep, fresh or chilled (indigenous)",2021,253089
Mexico,"Meat of turkeys, fresh or chilled (indigenous)",2019,51222
Mexico,"Meat of turkeys, fresh or chilled (indigenous)",2020,58930
Mexico,"Meat of turkeys, fresh or chilled (indigenous)",2021,63180
Mexico,Melonseed,2019,86
Mexico,Melonseed,2020,85
Mexico,Melonseed,2021,85
Mexico,Millet,2019,7
Mexico,Millet,2020,7
Mexico,Millet,2021,7
Mexico,Natural honey,2019,154698
Mexico,Natural honey,2020,135180
Mexico,Natural honey,2021,154930
Mexico,Natural rubber in primary forms,2019,65245
Mexico,Natural rubber in primary forms,2020,75631
Mexico,Natural rubber in primary forms,2021,78149
Mexico,Oats,2019,24998
Mexico,Oats,2020,17137
Mexico,Oats,2021,25096
Mexico,Oil palm fruit,2019,105255
Mexico,Oil palm fruit,2020,138485
Mexico,Oil palm fruit,2021,141070
Mexico,Okra,2019,16027
Mexico,Okra,2020,15274
Mexico,Okra,2021,14718
Mexico,Olives,2019,13078
Mexico,Olives,2020,13767
Mexico,Olives,2021,16628
Mexico,"Onions and shallots, dry (excluding dehydrated)",2019,412316
Mexico,"Onions and shallots, dry (excluding dehydrated)",2020,415820
Mexico,"Onions and shallots, dry (excluding dehydrated)",2021,402375
Mexico,"Onions and shallots, green",2019,27218
Mexico,"Onions and shallots, green",2020,26988
Mexico,"Onions and shallots, green",2021,27284
Mexico,Oranges,2019,472198
Mexico,Oranges,2020,463416
Mexico,Oranges,2021,458084
Mexico,Other berries and fruits of the genus vaccinium n.e.c.,2019,368256
Mexico,Other berries and fruits of the genus vaccinium n.e.c.,2020,266808
Mexico,Other berries and fruits of the genus vaccinium n.e.c.,2021,261166
Mexico,"Other citrus fruit, n.e.c.",2019,48616
Mexico,"Other citrus fruit, n.e.c.",2020,50578
Mexico,"Other citrus fruit, n.e.c.",2021,52849
Mexico,"Other fruits, n.e.c.",2019,166047
Mexico,"Other fruits, n.e.c.",2020,173516
Mexico,"Other fruits, n.e.c.",2021,170504
Mexico,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2019,303909
Mexico,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2020,314466
Mexico,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2021,310450
Mexico,Other pulses n.e.c.,2019,197
Mexico,Other pulses n.e.c.,2020,194
Mexico,Other pulses n.e.c.,2021,211
Mexico,"Other stimulant, spice and aromatic crops, n.e.c.",2019,7328
Mexico,"Other stimulant, spice and aromatic crops, n.e.c.",2020,7958
Mexico,"Other stimulant, spice and aromatic crops, n.e.c.",2021,13263
Mexico,"Other tropical fruits, n.e.c.",2019,309394
Mexico,"Other tropical fruits, n.e.c.",2020,303433
Mexico,"Other tropical fruits, n.e.c.",2021,305327
Mexico,"Other vegetables, fresh n.e.c.",2019,235589
Mexico,"Other vegetables, fresh n.e.c.",2020,235787
Mexico,"Other vegetables, fresh n.e.c.",2021,241871
Mexico,Papayas,2019,315585
Mexico,Papayas,2020,325580
Mexico,Papayas,2021,330625
Mexico,Peaches and nectarines,2019,79135
Mexico,Peaches and nectarines,2020,86110
Mexico,Peaches and nectarines,2021,108174
Mexico,Pears,2019,6662
Mexico,Pears,2020,6642
Mexico,Pears,2021,6627
Mexico,"Peas, dry",2019,850
Mexico,"Peas, dry",2020,950
Mexico,"Peas, dry",2021,875
Mexico,"Peas, green",2019,26507
Mexico,"Peas, green",2020,30699
Mexico,"Peas, green",2021,30458
Mexico,"Pepper (Piper spp.), raw",2019,10346
Mexico,"Pepper (Piper spp.), raw",2020,11465
Mexico,"Pepper (Piper spp.), raw",2021,10850
Mexico,Persimmons,2019,50
Mexico,Persimmons,2020,183
Mexico,Persimmons,2021,220
Mexico,Pineapples,2019,233352
Mexico,Pineapples,2020,270801
Mexico,Pineapples,2021,284982
Mexico,"Pistachios, in shell",2019,235
Mexico,"Pistachios, in shell",2020,636
Mexico,"Pistachios, in shell",2021,609
Mexico,Plums and sloes,2019,21973
Mexico,Plums and sloes,2020,27258
Mexico,Plums and sloes,2021,25372
Mexico,Pomelos and grapefruits,2019,55755
Mexico,Pomelos and grapefruits,2020,55990
Mexico,Pomelos and grapefruits,2021,51698
Mexico,Potatoes,2019,764700
Mexico,Potatoes,2020,833293
Mexico,Potatoes,2021,834944
Mexico,"Pumpkins, squash and gourds",2019,271725
Mexico,"Pumpkins, squash and gourds",2020,250386
Mexico,"Pumpkins, squash and gourds",2021,244176
Mexico,Quinces,2019,2532
Mexico,Quinces,2020,2887
Mexico,Quinces,2021,2730
Mexico,Rape or colza seed,2019,751
Mexico,Rape or colza seed,2020,751
Mexico,Rape or colza seed,2021,751
Mexico,Raspberries,2019,309152
Mexico,Raspberries,2020,351146
Mexico,Raspberries,2021,397518
Mexico,Raw milk of cattle,2019,4732716
Mexico,Raw milk of cattle,2020,4843685
Mexico,Raw milk of cattle,2021,4955663
Mexico,Raw milk of goats,2019,53114
Mexico,Raw milk of goats,2020,53668
Mexico,Raw milk of goats,2021,54639
Mexico,Rice,2019,59750
Mexico,Rice,2020,71963
Mexico,Rice,2021,62631
Mexico,Rye,2019,3
Mexico,Rye,2020,4
Mexico,Rye,2021,3
Mexico,Safflower seed,2019,18334
Mexico,Safflower seed,2020,30805
Mexico,Safflower seed,2021,18653
Mexico,"Seed cotton, unginned",2019,613420
Mexico,"Seed cotton, unginned",2020,451347
Mexico,"Seed cotton, unginned",2021,543836
Mexico,Sesame seed,2019,58690
Mexico,Sesame seed,2020,52788
Mexico,Sesame seed,2021,53825
Mexico,"Shorn wool, greasy, including fleece-washed shorn wool",2019,1202
Mexico,"Shorn wool, greasy, including fleece-washed shorn wool",2020,1214
Mexico,"Shorn wool, greasy, including fleece-washed shorn wool",2021,1234
Mexico,"Sisal, raw",2019,3729
Mexico,"Sisal, raw",2020,8763
Mexico,"Sisal, raw",2021,7301
Mexico,Sorghum,2019,773032
Mexico,Sorghum,2020,835321
Mexico,Sorghum,2021,776072
Mexico,Soya beans,2019,88270
Mexico,Soya beans,2020,93330
Mexico,Soya beans,2021,109333
Mexico,Spinach,2019,11786
Mexico,Spinach,2020,15005
Mexico,Spinach,2021,14771
Mexico,Strawberries,2019,781344
Mexico,Strawberries,2020,505738
Mexico,Strawberries,2021,492472
Mexico,String beans,2019,31228
Mexico,String beans,2020,39229
Mexico,String beans,2021,39455
Mexico,Sugar beet,2019,147
Mexico,Sugar beet,2020,143
Mexico,Sugar beet,2021,144
Mexico,Sugar cane,2019,1871373
Mexico,Sugar cane,2020,1698141
Mexico,Sugar cane,2021,1742485
Mexico,Sunflower seed,2019,1836
Mexico,Sunflower seed,2020,3113
Mexico,Sunflower seed,2021,2866
Mexico,Sweet potatoes,2019,14797
Mexico,Sweet potatoes,2020,18795
Mexico,Sweet potatoes,2021,19695
Mexico,"Tangerines, mandarins, clementines",2019,54594
Mexico,"Tangerines, mandarins, clementines",2020,59528
Mexico,"Tangerines, mandarins, clementines",2021,50713
Mexico,Tomatoes,2019,1728646
Mexico,Tomatoes,2020,1674191
Mexico,Tomatoes,2021,1679006
Mexico,Triticale,2019,4989
Mexico,Triticale,2020,5479
Mexico,Triticale,2021,5974
Mexico,Unmanufactured tobacco,2019,34799
Mexico,Unmanufactured tobacco,2020,29717
Mexico,Unmanufactured tobacco,2021,36587
Mexico,"Vanilla, raw",2019,3024
Mexico,"Vanilla, raw",2020,3411
Mexico,"Vanilla, raw",2021,3532
Mexico,Vetches,2019,5015
Mexico,Vetches,2020,5642
Mexico,Vetches,2021,5640
Mexico,"Walnuts, in shell",2019,675343
Mexico,"Walnuts, in shell",2020,648874
Mexico,"Walnuts, in shell",2021,535752
Mexico,Watermelons,2019,252907
Mexico,Watermelons,2020,256043
Mexico,Watermelons,2021,224402
Mexico,Wheat,2019,748628
Mexico,Wheat,2020,689234
Mexico,Wheat,2021,757755
Mexico,Yautia,2019,11190
Mexico,Yautia,2020,15784
Mexico,Yautia,2021,14850
Mongolia,Barley,2019,738
Mongolia,Barley,2020,950
Mongolia,Barley,2021,3432
Mongolia,Cabbages,2019,14709
Mongolia,Cabbages,2020,16384
Mongolia,Cabbages,2021,18014
Mongolia,Carrots and turnips,2019,34680
Mongolia,Carrots and turnips,2020,43952
Mongolia,Carrots and turnips,2021,36087
Mongolia,Cereals n.e.c.,2019,1525
Mongolia,Cereals n.e.c.,2020,1087
Mongolia,Cereals n.e.c.,2021,844
Mongolia,Cucumbers and gherkins,2019,9025
Mongolia,Cucumbers and gherkins,2020,11608
Mongolia,Cucumbers and gherkins,2021,11813
Mongolia,Green garlic,2019,2727
Mongolia,Green garlic,2020,4733
Mongolia,Green garlic,2021,5067
Mongolia,"Hazelnuts, in shell",2019,396
Mongolia,"Hazelnuts, in shell",2020,397
Mongolia,"Hazelnuts, in shell",2021,399
Mongolia,"Hen eggs in shell, fresh",2019,14544
Mongolia,"Hen eggs in shell, fresh",2020,13804
Mongolia,"Hen eggs in shell, fresh",2021,16855
Mongolia,"Horse meat, fresh or chilled (indigenous)",2019,126794
