country,product,date,gross_production_value
Mauritius,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,1084
Mauritius,"Meat of rabbits and hares, fresh or chilled (indigenous)",2022,36
Mauritius,"Meat of rabbits and hares, fresh or chilled (indigenous)",2023,36
Mauritius,"Meat of rabbits and hares, fresh or chilled (indigenous)",2024,35
Mauritius,"Meat of sheep, fresh or chilled (indigenous)",2022,0
Mauritius,"Meat of sheep, fresh or chilled (indigenous)",2023,0
Mauritius,"Meat of sheep, fresh or chilled (indigenous)",2024,0
Mauritius,"Meat of turkeys, fresh or chilled (indigenous)",2022,5
Mauritius,"Meat of turkeys, fresh or chilled (indigenous)",2023,5
Mauritius,"Meat of turkeys, fresh or chilled (indigenous)",2024,5
Mauritius,Okra,2022,1777
Mauritius,Okra,2023,2186
Mauritius,Okra,2024,1826
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2022,5888
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2023,5405
Mauritius,"Onions and shallots, dry (excluding dehydrated)",2024,8494
Mauritius,"Other beans, green",2022,1554
Mauritius,"Other beans, green",2023,2617
Mauritius,"Other beans, green",2024,2235
Mauritius,"Other citrus fruit, n.e.c.",2022,683
Mauritius,"Other citrus fruit, n.e.c.",2023,680
Mauritius,"Other citrus fruit, n.e.c.",2024,681
Mauritius,"Other fibre crops, raw, n.e.c.",2022,39
Mauritius,"Other fibre crops, raw, n.e.c.",2023,39
Mauritius,"Other fibre crops, raw, n.e.c.",2024,39
Mauritius,"Other fruits, n.e.c.",2022,3500
Mauritius,"Other fruits, n.e.c.",2023,3503
Mauritius,"Other fruits, n.e.c.",2024,3498
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2022,481
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2023,482
Mauritius,"Other stimulant, spice and aromatic crops, n.e.c.",2024,482
Mauritius,"Other vegetables, fresh n.e.c.",2022,1896
Mauritius,"Other vegetables, fresh n.e.c.",2023,3806
Mauritius,"Other vegetables, fresh n.e.c.",2024,4812
Mauritius,"Peas, green",2022,1
Mauritius,"Peas, green",2023,2
Mauritius,Pineapples,2022,3467
Mauritius,Pineapples,2023,3678
Mauritius,Pineapples,2024,3606
Mauritius,"Pistachios, in shell",2022,31
Mauritius,"Pistachios, in shell",2023,28
Mauritius,"Pistachios, in shell",2024,28
Mauritius,Potatoes,2022,10736
Mauritius,Potatoes,2023,8951
Mauritius,Potatoes,2024,8883
Mauritius,"Pumpkins, squash and gourds",2022,15515
Mauritius,"Pumpkins, squash and gourds",2023,21949
Mauritius,"Pumpkins, squash and gourds",2024,22947
Mauritius,Raw milk of cattle,2022,1422
Mauritius,Raw milk of cattle,2023,1777
Mauritius,Raw milk of cattle,2024,1811
Mauritius,Sugar cane,2022,92994
Mauritius,Sugar cane,2023,101065
Mauritius,Sugar cane,2024,90481
Mauritius,Sweet potatoes,2022,739
Mauritius,Sweet potatoes,2023,986
Mauritius,Sweet potatoes,2024,1287
Mauritius,Taro,2022,3371
Mauritius,Taro,2023,4508
Mauritius,Taro,2024,4524
Mauritius,Tea leaves,2022,2621
Mauritius,Tea leaves,2023,2790
Mauritius,Tea leaves,2024,2483
Mauritius,Tomatoes,2022,13056
Mauritius,Tomatoes,2023,18651
Mauritius,Tomatoes,2024,16823
Mexico,"Agave fibres, raw, n.e.c.",2022,1146
Mexico,"Agave fibres, raw, n.e.c.",2023,1154
Mexico,"Agave fibres, raw, n.e.c.",2024,1152
Mexico,"Almonds, in shell",2022,87
Mexico,"Almonds, in shell",2023,87
Mexico,"Almonds, in shell",2024,87
Mexico,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2022,169645
Mexico,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2023,175115
Mexico,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2024,160163
Mexico,Apples,2022,310901
Mexico,Apples,2023,313064
Mexico,Apples,2024,299685
Mexico,Apricots,2022,376
Mexico,Apricots,2023,547
Mexico,Apricots,2024,547
Mexico,Artichokes,2022,1194
Mexico,Artichokes,2023,1188
Mexico,Artichokes,2024,467
Mexico,Asparagus,2022,789729
Mexico,Asparagus,2023,766450
Mexico,Asparagus,2024,728413
Mexico,Avocados,2022,2327681
Mexico,Avocados,2023,2724035
Mexico,Avocados,2024,2529796
Mexico,Bananas,2022,495941
Mexico,Bananas,2023,505372
Mexico,Bananas,2024,510719
Mexico,Barley,2022,246905
Mexico,Barley,2023,200625
Mexico,Barley,2024,199529
Mexico,"Beans, dry",2022,619380
Mexico,"Beans, dry",2023,464288
Mexico,"Beans, dry",2024,639284
Mexico,Beeswax,2022,6144
Mexico,Beeswax,2023,5451
Mexico,Beeswax,2024,4489
Mexico,Blueberries,2022,233980
Mexico,Blueberries,2023,280487
Mexico,Blueberries,2024,281889
Mexico,"Broad beans and horse beans, dry",2022,18415
Mexico,"Broad beans and horse beans, dry",2023,22131
Mexico,"Broad beans and horse beans, dry",2024,21147
Mexico,"Broad beans and horse beans, green",2022,19352
Mexico,"Broad beans and horse beans, green",2023,21570
Mexico,"Broad beans and horse beans, green",2024,16827
Mexico,Cabbages,2022,37692
Mexico,Cabbages,2023,40890
Mexico,Cabbages,2024,35751
Mexico,Canary seed,2022,2
Mexico,Canary seed,2023,1
Mexico,Canary seed,2024,0
Mexico,Cantaloupes and other melons,2022,172139
Mexico,Cantaloupes and other melons,2023,192514
Mexico,Cantaloupes and other melons,2024,171873
Mexico,Carrots and turnips,2022,58636
Mexico,Carrots and turnips,2023,57813
Mexico,Carrots and turnips,2024,60605
Mexico,"Cashew nuts, in shell",2022,218
Mexico,"Cashew nuts, in shell",2023,206
Mexico,"Cashew nuts, in shell",2024,195
Mexico,"Cassava, fresh",2022,5502
Mexico,"Cassava, fresh",2023,5565
Mexico,"Cassava, fresh",2024,5449
Mexico,Castor oil seeds,2022,201
Mexico,Castor oil seeds,2023,204
Mexico,Castor oil seeds,2024,10
Mexico,Cauliflowers and broccoli,2022,193665
Mexico,Cauliflowers and broccoli,2023,201623
Mexico,Cauliflowers and broccoli,2024,193297
Mexico,Cherries,2022,714
Mexico,Cherries,2023,642
Mexico,Cherries,2024,730
Mexico,"Chick peas, dry",2022,123799
Mexico,"Chick peas, dry",2023,93661
Mexico,"Chick peas, dry",2024,175022
Mexico,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,189504
Mexico,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,189974
Mexico,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2024,190445
Mexico,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,1593986
Mexico,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,1885172
Mexico,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,1649269
Mexico,Cocoa beans,2022,66546
Mexico,Cocoa beans,2023,68741
Mexico,Cocoa beans,2024,67321
Mexico,"Coconuts, in shell",2022,139796
Mexico,"Coconuts, in shell",2023,136052
Mexico,"Coconuts, in shell",2024,140752
Mexico,"Coffee, green",2022,61860
Mexico,"Coffee, green",2023,63902
Mexico,"Coffee, green",2024,63748
Mexico,Cucumbers and gherkins,2022,335674
Mexico,Cucumbers and gherkins,2023,338334
Mexico,Cucumbers and gherkins,2024,312983
Mexico,Dates,2022,51319
Mexico,Dates,2023,44721
Mexico,Dates,2024,46397
Mexico,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,37591
Mexico,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2023,39299
Mexico,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2024,36362
Mexico,Eggplants (aubergines),2022,45309
Mexico,Eggplants (aubergines),2023,38286
Mexico,Eggplants (aubergines),2024,25409
Mexico,Figs,2022,6474
Mexico,Figs,2023,7028
Mexico,Figs,2024,7048
Mexico,"Ginger, raw",2022,2645
Mexico,"Ginger, raw",2023,2371
Mexico,"Ginger, raw",2024,2480
Mexico,Grapes,2022,354521
Mexico,Grapes,2023,358002
Mexico,Grapes,2024,369789
Mexico,Green corn (maize),2022,161430
Mexico,Green corn (maize),2023,165589
Mexico,Green corn (maize),2024,154351
Mexico,Green garlic,2022,81486
Mexico,Green garlic,2023,95018
Mexico,Green garlic,2024,92410
Mexico,"Groundnuts, excluding shelled",2022,56588
Mexico,"Groundnuts, excluding shelled",2023,59900
Mexico,"Groundnuts, excluding shelled",2024,46122
Mexico,"Hen eggs in shell, fresh",2022,3788390
Mexico,"Hen eggs in shell, fresh",2023,3873741
Mexico,"Hen eggs in shell, fresh",2024,3993785
Mexico,"Horse meat, fresh or chilled (indigenous)",2022,159067
Mexico,"Horse meat, fresh or chilled (indigenous)",2023,157160
Mexico,"Horse meat, fresh or chilled (indigenous)",2024,157941
Mexico,Leeks and other alliaceous vegetables,2022,10644
Mexico,Leeks and other alliaceous vegetables,2023,10225
Mexico,Leeks and other alliaceous vegetables,2024,10090
Mexico,Lemons and limes,2022,810489
Mexico,Lemons and limes,2023,847156
Mexico,Lemons and limes,2024,856117
Mexico,"Lentils, dry",2022,4741
Mexico,"Lentils, dry",2023,3618
Mexico,"Lentils, dry",2024,3491
Mexico,Lettuce and chicory,2022,114608
Mexico,Lettuce and chicory,2023,111215
Mexico,Lettuce and chicory,2024,103068
Mexico,Linseed,2022,4
Mexico,Linseed,2023,9
Mexico,Linseed,2024,3
Mexico,Locust beans (carobs),2022,11
Mexico,Locust beans (carobs),2023,93
Mexico,Locust beans (carobs),2024,112
Mexico,Maize (corn),2022,5660681
Mexico,Maize (corn),2023,5873155
Mexico,Maize (corn),2024,5185981
Mexico,"Mangoes, guavas and mangosteens",2022,512152
Mexico,"Mangoes, guavas and mangosteens",2023,554995
Mexico,"Mangoes, guavas and mangosteens",2024,543495
Mexico,"Meat of cattle with the bone, fresh or chilled (indigenous)",2022,8038584
Mexico,"Meat of cattle with the bone, fresh or chilled (indigenous)",2023,8183983
Mexico,"Meat of cattle with the bone, fresh or chilled (indigenous)",2024,8326931
Mexico,"Meat of chickens, fresh or chilled (indigenous)",2022,7276784
Mexico,"Meat of chickens, fresh or chilled (indigenous)",2023,7483554
Mexico,"Meat of chickens, fresh or chilled (indigenous)",2024,7723557
Mexico,"Meat of goat, fresh or chilled (indigenous)",2022,141869
Mexico,"Meat of goat, fresh or chilled (indigenous)",2023,142595
Mexico,"Meat of goat, fresh or chilled (indigenous)",2024,141455
Mexico,"Meat of pig with the bone, fresh or chilled (indigenous)",2022,4411501
Mexico,"Meat of pig with the bone, fresh or chilled (indigenous)",2023,4511504
Mexico,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,4802095
Mexico,"Meat of rabbits and hares, fresh or chilled (indigenous)",2022,8644
Mexico,"Meat of rabbits and hares, fresh or chilled (indigenous)",2023,8676
Mexico,"Meat of rabbits and hares, fresh or chilled (indigenous)",2024,8709
Mexico,"Meat of sheep, fresh or chilled (indigenous)",2022,258487
Mexico,"Meat of sheep, fresh or chilled (indigenous)",2023,263109
Mexico,"Meat of sheep, fresh or chilled (indigenous)",2024,266475
Mexico,"Meat of turkeys, fresh or chilled (indigenous)",2022,57737
Mexico,"Meat of turkeys, fresh or chilled (indigenous)",2023,63487
Mexico,"Meat of turkeys, fresh or chilled (indigenous)",2024,60865
Mexico,Melonseed,2022,86
Mexico,Melonseed,2023,86
Mexico,Melonseed,2024,86
Mexico,Millet,2022,2
Mexico,Millet,2023,2
Mexico,Natural honey,2022,160524
Mexico,Natural honey,2023,144833
Mexico,Natural honey,2024,143328
Mexico,Natural rubber in primary forms,2022,72868
Mexico,Natural rubber in primary forms,2023,74002
Mexico,Natural rubber in primary forms,2024,74563
Mexico,Oats,2022,26430
Mexico,Oats,2023,15342
Mexico,Oats,2024,18524
Mexico,Oil palm fruit,2022,151525
Mexico,Oil palm fruit,2023,122747
Mexico,Oil palm fruit,2024,128967
Mexico,Okra,2022,14434
Mexico,Okra,2023,7821
Mexico,Okra,2024,13412
Mexico,Olives,2022,11070
Mexico,Olives,2023,12168
Mexico,Olives,2024,15223
Mexico,"Onions and shallots, dry (excluding dehydrated)",2022,423780
Mexico,"Onions and shallots, dry (excluding dehydrated)",2023,499386
Mexico,"Onions and shallots, dry (excluding dehydrated)",2024,463855
Mexico,"Onions and shallots, green",2022,27163
Mexico,"Onions and shallots, green",2023,27145
Mexico,"Onions and shallots, green",2024,27197
Mexico,Oranges,2022,483928
Mexico,Oranges,2023,492729
Mexico,Oranges,2024,482101
Mexico,Other berries and fruits of the genus vaccinium n.e.c.,2022,275068
Mexico,Other berries and fruits of the genus vaccinium n.e.c.,2023,294238
Mexico,Other berries and fruits of the genus vaccinium n.e.c.,2024,334658
Mexico,"Other citrus fruit, n.e.c.",2022,55759
Mexico,"Other citrus fruit, n.e.c.",2023,56077
Mexico,"Other citrus fruit, n.e.c.",2024,58353
Mexico,"Other fruits, n.e.c.",2022,170022
Mexico,"Other fruits, n.e.c.",2023,171347
Mexico,"Other fruits, n.e.c.",2024,170625
Mexico,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,309608
Mexico,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2023,311508
Mexico,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2024,310522
Mexico,Other pulses n.e.c.,2022,206
Mexico,Other pulses n.e.c.,2023,204
Mexico,Other pulses n.e.c.,2024,207
Mexico,"Other stimulant, spice and aromatic crops, n.e.c.",2022,14590
Mexico,"Other stimulant, spice and aromatic crops, n.e.c.",2023,16579
Mexico,"Other stimulant, spice and aromatic crops, n.e.c.",2024,16307
Mexico,"Other tropical fruits, n.e.c.",2022,306052
Mexico,"Other tropical fruits, n.e.c.",2023,304937
Mexico,"Other tropical fruits, n.e.c.",2024,305439
Mexico,"Other vegetables, fresh n.e.c.",2022,242220
Mexico,"Other vegetables, fresh n.e.c.",2023,242972
Mexico,"Other vegetables, fresh n.e.c.",2024,243723
Mexico,Papayas,2022,348557
Mexico,Papayas,2023,334643
Mexico,Papayas,2024,332985
Mexico,Peaches and nectarines,2022,119061
Mexico,Peaches and nectarines,2023,128342
Mexico,Peaches and nectarines,2024,132053
Mexico,Pears,2022,6763
Mexico,Pears,2023,6903
Mexico,Pears,2024,6635
Mexico,"Peas, dry",2022,676
Mexico,"Peas, dry",2023,678
Mexico,"Peas, dry",2024,783
Mexico,"Peas, green",2022,24960
Mexico,"Peas, green",2023,25718
Mexico,"Peas, green",2024,13075
Mexico,"Pepper (Piper spp.), raw",2022,11317
Mexico,"Pepper (Piper spp.), raw",2023,10804
Mexico,"Pepper (Piper spp.), raw",2024,10082
Mexico,Persimmons,2022,187
Mexico,Persimmons,2023,55
Mexico,Persimmons,2024,88
Mexico,Pineapples,2022,280404
Mexico,Pineapples,2023,285215
Mexico,Pineapples,2024,289717
Mexico,"Pistachios, in shell",2022,407
Mexico,"Pistachios, in shell",2023,294
Mexico,"Pistachios, in shell",2024,273
Mexico,Plums and sloes,2022,21093
Mexico,Plums and sloes,2023,19559
Mexico,Plums and sloes,2024,18574
Mexico,Pomelos and grapefruits,2022,55792
Mexico,Pomelos and grapefruits,2023,55683
Mexico,Pomelos and grapefruits,2024,54849
Mexico,Potatoes,2022,805458
Mexico,Potatoes,2023,851421
Mexico,Potatoes,2024,910371
Mexico,"Pumpkins, squash and gourds",2022,218271
Mexico,"Pumpkins, squash and gourds",2023,236819
Mexico,"Pumpkins, squash and gourds",2024,188123
Mexico,Quinces,2022,1621
Mexico,Quinces,2023,986
Mexico,Quinces,2024,694
Mexico,Rape or colza seed,2022,375
Mexico,Rape or colza seed,2023,375
Mexico,Rape or colza seed,2024,751
Mexico,Raspberries,2022,428687
Mexico,Raspberries,2023,456866
Mexico,Raspberries,2024,421180
Mexico,Raw milk of cattle,2022,5053297
Mexico,Raw milk of cattle,2023,5141170
Mexico,Raw milk of cattle,2024,5226131
Mexico,Raw milk of goats,2022,55327
Mexico,Raw milk of goats,2023,55521
Mexico,Raw milk of goats,2024,55323
Mexico,Rice,2022,60018
Mexico,Rice,2023,61427
Mexico,Rice,2024,53505
Mexico,Rye,2022,2
Mexico,Rye,2023,2
Mexico,Rye,2024,17
Mexico,Safflower seed,2022,27378
Mexico,Safflower seed,2023,23340
Mexico,Safflower seed,2024,25070
Mexico,"Seed cotton, unginned",2022,608620
Mexico,"Seed cotton, unginned",2023,404133
Mexico,"Seed cotton, unginned",2024,320918
Mexico,Sesame seed,2022,57326
Mexico,Sesame seed,2023,51585
Mexico,Sesame seed,2024,44783
Mexico,"Shorn wool, greasy, including fleece-washed shorn wool",2022,1133
Mexico,"Shorn wool, greasy, including fleece-washed shorn wool",2023,1137
Mexico,"Shorn wool, greasy, including fleece-washed shorn wool",2024,1147
Mexico,"Sisal, raw",2022,3692
Mexico,"Sisal, raw",2023,3773
Mexico,"Sisal, raw",2024,3686
Mexico,Sorghum,2022,845846
Mexico,Sorghum,2023,855252
Mexico,Sorghum,2024,803644
Mexico,Soya beans,2022,66595
Mexico,Soya beans,2023,75554
Mexico,Soya beans,2024,100657
Mexico,Spinach,2022,8857
Mexico,Spinach,2023,12452
Mexico,Spinach,2024,11067
Mexico,Strawberries,2022,524450
Mexico,Strawberries,2023,581971
Mexico,Strawberries,2024,631464
Mexico,String beans,2022,30689
Mexico,String beans,2023,40064
Mexico,String beans,2024,38982
Mexico,Sugar beet,2022,145
Mexico,Sugar beet,2023,144
Mexico,Sugar beet,2024,145
Mexico,Sugar cane,2022,1752217
Mexico,Sugar cane,2023,1753271
Mexico,Sugar cane,2024,1673219
Mexico,Sunflower seed,2022,1768
Mexico,Sunflower seed,2023,1881
Mexico,Sunflower seed,2024,1997
Mexico,Sweet potatoes,2022,15574
Mexico,Sweet potatoes,2023,19188
Mexico,Sweet potatoes,2024,16635
Mexico,"Tangerines, mandarins, clementines",2022,56854
Mexico,"Tangerines, mandarins, clementines",2023,57280
Mexico,"Tangerines, mandarins, clementines",2024,56468
Mexico,Tomatoes,2022,1706788
Mexico,Tomatoes,2023,1778376
Mexico,Tomatoes,2024,1787814
Mexico,Triticale,2022,4418
Mexico,Triticale,2023,4761
Mexico,Triticale,2024,2775
Mexico,Unmanufactured tobacco,2022,31305
Mexico,Unmanufactured tobacco,2023,37427
Mexico,Unmanufactured tobacco,2024,38138
Mexico,"Vanilla, raw",2022,2986
Mexico,"Vanilla, raw",2023,2943
Mexico,"Vanilla, raw",2024,2957
Mexico,Vetches,2022,2941
Mexico,Vetches,2023,3894
Mexico,Vetches,2024,3092
Mexico,"Walnuts, in shell",2022,699831
Mexico,"Walnuts, in shell",2023,661192
Mexico,"Walnuts, in shell",2024,669224
Mexico,Watermelons,2022,221214
Mexico,Watermelons,2023,268544
Mexico,Watermelons,2024,238634
Mexico,Wheat,2022,833271
Mexico,Wheat,2023,802158
Mexico,Wheat,2024,611163
Mexico,Yautia,2022,12286
Mexico,Yautia,2023,12290
Mexico,Yautia,2024,12244
Mongolia,Barley,2022,1212
Mongolia,Barley,2023,1914
Mongolia,Barley,2024,2676
Mongolia,Cabbages,2022,24836
Mongolia,Cabbages,2023,30814
Mongolia,Cabbages,2024,35635
Mongolia,Carrots and turnips,2022,49237
Mongolia,Carrots and turnips,2023,76527
Mongolia,Carrots and turnips,2024,122146
Mongolia,Cereals n.e.c.,2022,570
Mongolia,Cereals n.e.c.,2023,400
Mongolia,Cereals n.e.c.,2024,295
Mongolia,Cucumbers and gherkins,2022,13426
Mongolia,Cucumbers and gherkins,2023,16295
Mongolia,Cucumbers and gherkins,2024,19124
Mongolia,Green garlic,2022,5577
Mongolia,Green garlic,2023,7156
Mongolia,Green garlic,2024,7120
Mongolia,"Hazelnuts, in shell",2022,397
Mongolia,"Hazelnuts, in shell",2023,399
Mongolia,"Hazelnuts, in shell",2024,401
Mongolia,"Hen eggs in shell, fresh",2022,19044
Mongolia,"Hen eggs in shell, fresh",2023,21670
Mongolia,"Hen eggs in shell, fresh",2024,19193
Mongolia,"Horse meat, fresh or chilled (indigenous)",2022,144514
Mongolia,"Horse meat, fresh or chilled (indigenous)",2023,142445
Mongolia,"Horse meat, fresh or chilled (indigenous)",2024,109479
Mongolia,"Meat of camels, fresh or chilled (indigenous)",2022,32058
Mongolia,"Meat of camels, fresh or chilled (indigenous)",2023,29162
Mongolia,"Meat of camels, fresh or chilled (indigenous)",2024,24755
Mongolia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2022,329515
Mongolia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2023,345331
Mongolia,"Meat of cattle with the bone, fresh or chilled (indigenous)",2024,252870
Mongolia,"Meat of chickens, fresh or chilled (indigenous)",2022,780
Mongolia,"Meat of chickens, fresh or chilled (indigenous)",2023,340
Mongolia,"Meat of chickens, fresh or chilled (indigenous)",2024,1010
Mongolia,"Meat of goat, fresh or chilled (indigenous)",2022,197355
Mongolia,"Meat of goat, fresh or chilled (indigenous)",2023,164124
Mongolia,"Meat of goat, fresh or chilled (indigenous)",2024,104985
Mongolia,"Meat of pig with the bone, fresh or chilled (indigenous)",2022,984
Mongolia,"Meat of pig with the bone, fresh or chilled (indigenous)",2023,2527
Mongolia,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,1006
Mongolia,"Meat of sheep, fresh or chilled (indigenous)",2022,429264
Mongolia,"Meat of sheep, fresh or chilled (indigenous)",2023,416464
Mongolia,"Meat of sheep, fresh or chilled (indigenous)",2024,299228
Mongolia,Mushrooms and truffles,2022,580
Mongolia,Mushrooms and truffles,2023,592
Mongolia,Mushrooms and truffles,2024,604
Mongolia,Natural honey,2022,2239
Mongolia,Natural honey,2023,3370
Mongolia,Natural honey,2024,3630
Mongolia,Oats,2022,5455
Mongolia,Oats,2023,5044
Mongolia,Oats,2024,9550
Mongolia,"Onions and shallots, dry (excluding dehydrated)",2022,16649
Mongolia,"Onions and shallots, dry (excluding dehydrated)",2023,24065
Mongolia,"Onions and shallots, dry (excluding dehydrated)",2024,23171
Mongolia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,6856
Mongolia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2023,6722
Mongolia,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2024,6757
Mongolia,Other pulses n.e.c.,2022,709
Mongolia,Other pulses n.e.c.,2023,711
Mongolia,Other pulses n.e.c.,2024,712
Mongolia,Potatoes,2022,111209
Mongolia,Potatoes,2023,93210
Mongolia,Potatoes,2024,130645
Mongolia,Raw milk of camel,2022,1222
Mongolia,Raw milk of camel,2023,810
Mongolia,Raw milk of camel,2024,708
Mongolia,Raw milk of cattle,2022,61593
Mongolia,Raw milk of cattle,2023,104134
Mongolia,Raw milk of cattle,2024,84783
Mongolia,Raw milk of goats,2022,24846
Mongolia,Raw milk of goats,2023,7668
Mongolia,Raw milk of goats,2024,17532
Mongolia,Raw milk of sheep,2022,11916
Mongolia,Raw milk of sheep,2023,316
Mongolia,Raw milk of sheep,2024,813
Mongolia,"Shorn wool, greasy, including fleece-washed shorn wool",2022,3365
Mongolia,"Shorn wool, greasy, including fleece-washed shorn wool",2023,3314
Mongolia,"Shorn wool, greasy, including fleece-washed shorn wool",2024,3262
Mongolia,Wheat,2022,99526
Mongolia,Wheat,2023,109806
Mongolia,Wheat,2024,98376
Morocco,"Almonds, in shell",2022,73812
Morocco,"Almonds, in shell",2023,61506
Morocco,"Almonds, in shell",2024,68711
Morocco,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2022,24898
Morocco,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2023,24990
Morocco,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2024,25073
Morocco,Apples,2022,749371
Morocco,Apples,2023,704683
Morocco,Apples,2024,691993
Morocco,Apricots,2022,55800
Morocco,Apricots,2023,48411
Morocco,Apricots,2024,33490
Morocco,Artichokes,2022,18131
Morocco,Artichokes,2023,20616
Morocco,Artichokes,2024,19176
Morocco,Asparagus,2022,4
Morocco,Asparagus,2023,43
Morocco,Asparagus,2024,43
Morocco,Avocados,2022,229091
Morocco,Avocados,2023,274798
Morocco,Avocados,2024,292878
Morocco,Bananas,2022,242084
Morocco,Bananas,2023,223744
Morocco,Bananas,2024,224408
Morocco,Barley,2022,179976
Morocco,Barley,2023,348413
Morocco,Barley,2024,170373
Morocco,Beeswax,2022,225
Morocco,Beeswax,2023,225
Morocco,Beeswax,2024,225
Morocco,"Broad beans and horse beans, dry",2022,18661
Morocco,"Broad beans and horse beans, dry",2023,22039
Morocco,"Broad beans and horse beans, dry",2024,24709
Morocco,"Broad beans and horse beans, green",2022,26177
Morocco,"Broad beans and horse beans, green",2023,31182
Morocco,"Broad beans and horse beans, green",2024,22698
Morocco,Cabbages,2022,20779
Morocco,Cabbages,2023,22310
Morocco,Cabbages,2024,24777
Morocco,Cantaloupes and other melons,2022,265688
Morocco,Cantaloupes and other melons,2023,248872
Morocco,Cantaloupes and other melons,2024,135921
Morocco,Carrots and turnips,2022,109367
Morocco,Carrots and turnips,2023,109102
Morocco,Carrots and turnips,2024,95736
Morocco,Castor oil seeds,2022,58
Morocco,Castor oil seeds,2023,58
Morocco,Castor oil seeds,2024,58
Morocco,Cauliflowers and broccoli,2022,20039
Morocco,Cauliflowers and broccoli,2023,19831
Morocco,Cauliflowers and broccoli,2024,21163
Morocco,Cereals n.e.c.,2022,1366
Morocco,Cereals n.e.c.,2023,1207
Morocco,Cereals n.e.c.,2024,1048
Morocco,Cherries,2022,27720
Morocco,Cherries,2023,24637
Morocco,Cherries,2024,16605
Morocco,"Chick peas, dry",2022,32658
Morocco,"Chick peas, dry",2023,26821
Morocco,"Chick peas, dry",2024,54101
Morocco,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2022,24725
Morocco,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2023,24809
Morocco,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2024,24682
Morocco,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,104186
Morocco,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,85992
Morocco,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,98995
Morocco,Cucumbers and gherkins,2022,20668
Morocco,Cucumbers and gherkins,2023,23787
Morocco,Cucumbers and gherkins,2024,24783
Morocco,Dates,2022,114104
Morocco,Dates,2023,89174
Morocco,Dates,2024,92921
Morocco,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,35
Morocco,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2023,35
Morocco,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2024,35
Morocco,Eggplants (aubergines),2022,18752
Morocco,Eggplants (aubergines),2023,33546
Morocco,Eggplants (aubergines),2024,35888
Morocco,Figs,2022,109043
Morocco,Figs,2023,118539
Morocco,Figs,2024,105678
Morocco,"Game meat, fresh, chilled or frozen",2022,182393
Morocco,"Game meat, fresh, chilled or frozen",2023,185281
Morocco,"Game meat, fresh, chilled or frozen",2024,188170
Morocco,Grapes,2022,140800
Morocco,Grapes,2023,136226
Morocco,Grapes,2024,149457
Morocco,Green garlic,2022,20711
Morocco,Green garlic,2023,20780
Morocco,Green garlic,2024,23050
Morocco,"Groundnuts, excluding shelled",2022,30707
Morocco,"Groundnuts, excluding shelled",2023,24587
Morocco,"Groundnuts, excluding shelled",2024,27102
Morocco,"Hen eggs in shell, fresh",2022,403661
Morocco,"Hen eggs in shell, fresh",2023,384439
Morocco,"Hen eggs in shell, fresh",2024,410068
Morocco,"Horse meat, fresh or chilled (indigenous)",2022,7879
