country,product,date,gross_production_value
Peru,"Pumpkins, squash and gourds",2024,51743
Peru,Quinces,2022,1649
Peru,Quinces,2023,1696
Peru,Quinces,2024,1816
Peru,Quinoa,2022,209236
Peru,Quinoa,2023,133279
Peru,Quinoa,2024,209673
Peru,Raw milk of cattle,2022,862677
Peru,Raw milk of cattle,2023,845077
Peru,Raw milk of cattle,2024,855748
Peru,Raw milk of goats,2022,7264
Peru,Raw milk of goats,2023,7263
Peru,Raw milk of goats,2024,7233
Peru,Rice,2022,1194204
Peru,Rice,2023,1213710
Peru,Rice,2024,1298634
Peru,Rye,2022,15
Peru,Rye,2023,19
Peru,Rye,2024,19
Peru,"Seed cotton, unginned",2022,35901
Peru,"Seed cotton, unginned",2023,30229
Peru,"Seed cotton, unginned",2024,20695
Peru,Sesame seed,2022,352
Peru,Sesame seed,2023,256
Peru,Sesame seed,2024,274
Peru,"Shorn wool, greasy, including fleece-washed shorn wool",2022,17349
Peru,"Shorn wool, greasy, including fleece-washed shorn wool",2023,18070
Peru,"Shorn wool, greasy, including fleece-washed shorn wool",2024,18119
Peru,Sorghum,2022,14
Peru,Sorghum,2023,37
Peru,Sorghum,2024,50
Peru,Sour cherries,2022,653
Peru,Sour cherries,2023,696
Peru,Sour cherries,2024,701
Peru,Soya beans,2022,1280
Peru,Soya beans,2023,2068
Peru,Soya beans,2024,1694
Peru,Spinach,2022,8903
Peru,Spinach,2023,8698
Peru,Spinach,2024,9651
Peru,Strawberries,2022,25172
Peru,Strawberries,2023,23667
Peru,Strawberries,2024,22706
Peru,String beans,2022,12823
Peru,String beans,2023,12872
Peru,String beans,2024,12919
Peru,Sugar cane,2022,434852
Peru,Sugar cane,2023,433071
Peru,Sugar cane,2024,437407
Peru,Sweet potatoes,2022,53331
Peru,Sweet potatoes,2023,59601
Peru,Sweet potatoes,2024,56793
Peru,"Tangerines, mandarins, clementines",2022,230696
Peru,"Tangerines, mandarins, clementines",2023,236893
Peru,"Tangerines, mandarins, clementines",2024,235170
Peru,Tea leaves,2022,452
Peru,Tea leaves,2023,478
Peru,Tea leaves,2024,499
Peru,Tomatoes,2022,62333
Peru,Tomatoes,2023,66817
Peru,Tomatoes,2024,78446
Peru,Unmanufactured tobacco,2022,520
Peru,Unmanufactured tobacco,2023,522
Peru,Unmanufactured tobacco,2024,828
Peru,"Walnuts, in shell",2022,109
Peru,"Walnuts, in shell",2023,104
Peru,"Walnuts, in shell",2024,97
Peru,Watermelons,2022,24065
Peru,Watermelons,2023,34240
Peru,Watermelons,2024,37517
Peru,Wheat,2022,102469
Peru,Wheat,2023,93593
Peru,Wheat,2024,98185
Peru,Yautia,2022,560
Peru,Yautia,2023,462
Peru,Yautia,2024,329
Philippines,"Abaca, manila hemp, raw",2022,73540
Philippines,"Abaca, manila hemp, raw",2023,72713
Philippines,"Abaca, manila hemp, raw",2024,74215
Philippines,"Agave fibres, raw, n.e.c.",2022,1870
Philippines,"Agave fibres, raw, n.e.c.",2023,1871
Philippines,"Agave fibres, raw, n.e.c.",2024,1872
Philippines,Asparagus,2022,1101
Philippines,Asparagus,2023,1132
Philippines,Asparagus,2024,731
Philippines,Avocados,2022,8153
Philippines,Avocados,2023,7669
Philippines,Avocados,2024,7516
Philippines,Bananas,2022,1631187
Philippines,Bananas,2023,1623363
Philippines,Bananas,2024,1559694
Philippines,"Beans, dry",2022,44239
Philippines,"Beans, dry",2023,43261
Philippines,"Beans, dry",2024,36954
Philippines,Cabbages,2022,48514
Philippines,Cabbages,2023,51306
Philippines,Cabbages,2024,54077
Philippines,Cantaloupes and other melons,2022,3278
Philippines,Cantaloupes and other melons,2023,3775
Philippines,Cantaloupes and other melons,2024,3854
Philippines,Carrots and turnips,2022,37809
Philippines,Carrots and turnips,2023,38737
Philippines,Carrots and turnips,2024,38608
Philippines,"Cashew nuts, in shell",2022,80886
Philippines,"Cashew nuts, in shell",2023,89057
Philippines,"Cashew nuts, in shell",2024,89777
Philippines,"Cassava, fresh",2022,340477
Philippines,"Cassava, fresh",2023,339971
Philippines,"Cassava, fresh",2024,315574
Philippines,Castor oil seeds,2022,13
Philippines,Castor oil seeds,2023,12
Philippines,Castor oil seeds,2024,11
Philippines,Cauliflowers and broccoli,2022,9671
Philippines,Cauliflowers and broccoli,2023,9541
Philippines,Cauliflowers and broccoli,2024,18018
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,18814
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,18423
Philippines,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,19121
Philippines,Cocoa beans,2022,21304
Philippines,Cocoa beans,2023,21942
Philippines,Cocoa beans,2024,22115
Philippines,"Coconuts, in shell",2022,2331391
Philippines,"Coconuts, in shell",2023,2325374
Philippines,"Coconuts, in shell",2024,2264133
Philippines,"Coffee, green",2022,104521
Philippines,"Coffee, green",2023,104587
Philippines,"Coffee, green",2024,111559
Philippines,"Cow peas, dry",2022,237
Philippines,"Cow peas, dry",2023,184
Philippines,"Cow peas, dry",2024,125
Philippines,Cucumbers and gherkins,2022,4636
Philippines,Cucumbers and gherkins,2023,4858
Philippines,Cucumbers and gherkins,2024,6091
Philippines,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,1539
Philippines,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2023,1538
Philippines,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2024,1551
Philippines,Eggplants (aubergines),2022,100601
Philippines,Eggplants (aubergines),2023,96727
Philippines,Eggplants (aubergines),2024,92538
Philippines,"Eggs from other birds in shell, fresh, n.e.c.",2022,109588
Philippines,"Eggs from other birds in shell, fresh, n.e.c.",2023,107389
Philippines,"Eggs from other birds in shell, fresh, n.e.c.",2024,104163
Philippines,"Ginger, raw",2022,36036
Philippines,"Ginger, raw",2023,36522
Philippines,"Ginger, raw",2024,39288
Philippines,Grapes,2022,261
Philippines,Grapes,2023,228
Philippines,Grapes,2024,393
Philippines,Green garlic,2022,13496
Philippines,Green garlic,2023,13221
Philippines,Green garlic,2024,12428
Philippines,"Groundnuts, excluding shelled",2022,26866
Philippines,"Groundnuts, excluding shelled",2023,27082
Philippines,"Groundnuts, excluding shelled",2024,26385
Philippines,"Hen eggs in shell, fresh",2022,1658171
Philippines,"Hen eggs in shell, fresh",2023,1711677
Philippines,"Hen eggs in shell, fresh",2024,1832013
Philippines,"Horse meat, fresh or chilled (indigenous)",2022,291
Philippines,"Horse meat, fresh or chilled (indigenous)",2023,745
Philippines,"Horse meat, fresh or chilled (indigenous)",2024,734
Philippines,Leeks and other alliaceous vegetables,2022,3332
Philippines,Leeks and other alliaceous vegetables,2023,10893
Philippines,Leeks and other alliaceous vegetables,2024,3089
Philippines,Lemons and limes,2022,655
Philippines,Lemons and limes,2023,687
Philippines,Lemons and limes,2024,910
Philippines,Lettuce and chicory,2022,3913
Philippines,Lettuce and chicory,2023,4327
Philippines,Lettuce and chicory,2024,6595
Philippines,Maize (corn),2022,2381208
Philippines,Maize (corn),2023,2424299
Philippines,Maize (corn),2024,2347337
Philippines,"Mangoes, guavas and mangosteens",2022,333094
Philippines,"Mangoes, guavas and mangosteens",2023,368175
Philippines,"Mangoes, guavas and mangosteens",2024,358404
Philippines,"Meat of buffalo, fresh or chilled (indigenous)",2022,219156
Philippines,"Meat of buffalo, fresh or chilled (indigenous)",2023,218336
Philippines,"Meat of buffalo, fresh or chilled (indigenous)",2024,217989
Philippines,"Meat of cattle with the bone, fresh or chilled (indigenous)",2022,474731
Philippines,"Meat of cattle with the bone, fresh or chilled (indigenous)",2023,463569
Philippines,"Meat of cattle with the bone, fresh or chilled (indigenous)",2024,459512
Philippines,"Meat of chickens, fresh or chilled (indigenous)",2022,3823181
Philippines,"Meat of chickens, fresh or chilled (indigenous)",2023,3987507
Philippines,"Meat of chickens, fresh or chilled (indigenous)",2024,4260208
Philippines,"Meat of ducks, fresh or chilled (indigenous)",2022,54731
Philippines,"Meat of ducks, fresh or chilled (indigenous)",2023,57138
Philippines,"Meat of ducks, fresh or chilled (indigenous)",2024,51186
Philippines,"Meat of geese, fresh or chilled (indigenous)",2022,1238
Philippines,"Meat of geese, fresh or chilled (indigenous)",2023,1238
Philippines,"Meat of geese, fresh or chilled (indigenous)",2024,1238
Philippines,"Meat of goat, fresh or chilled (indigenous)",2022,181721
Philippines,"Meat of goat, fresh or chilled (indigenous)",2023,189181
Philippines,"Meat of goat, fresh or chilled (indigenous)",2024,182016
Philippines,"Meat of pig with the bone, fresh or chilled (indigenous)",2022,3704967
Philippines,"Meat of pig with the bone, fresh or chilled (indigenous)",2023,3826736
Philippines,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,4309415
Philippines,"Meat of sheep, fresh or chilled (indigenous)",2022,533
Philippines,"Meat of sheep, fresh or chilled (indigenous)",2023,533
Philippines,"Meat of sheep, fresh or chilled (indigenous)",2024,533
Philippines,"Meat of turkeys, fresh or chilled (indigenous)",2022,5168
Philippines,"Meat of turkeys, fresh or chilled (indigenous)",2023,5158
Philippines,"Meat of turkeys, fresh or chilled (indigenous)",2024,5147
Philippines,Mushrooms and truffles,2022,2142
Philippines,Mushrooms and truffles,2023,1919
Philippines,Mushrooms and truffles,2024,2380
Philippines,Natural rubber in primary forms,2022,209334
Philippines,Natural rubber in primary forms,2023,190739
Philippines,Natural rubber in primary forms,2024,183558
Philippines,Oil palm fruit,2022,44655
Philippines,Oil palm fruit,2023,45262
Philippines,Oil palm fruit,2024,43684
Philippines,Okra,2022,13690
Philippines,Okra,2023,13859
Philippines,Okra,2024,13588
Philippines,"Onions and shallots, dry (excluding dehydrated)",2022,210194
Philippines,"Onions and shallots, dry (excluding dehydrated)",2023,220183
Philippines,"Onions and shallots, dry (excluding dehydrated)",2024,230504
Philippines,Oranges,2022,1284
Philippines,Oranges,2023,1254
Philippines,Oranges,2024,1230
Philippines,"Other beans, green",2022,7582
Philippines,"Other beans, green",2023,7780
Philippines,"Other beans, green",2024,9118
Philippines,"Other citrus fruit, n.e.c.",2022,47070
Philippines,"Other citrus fruit, n.e.c.",2023,44595
Philippines,"Other citrus fruit, n.e.c.",2024,47990
Philippines,"Other fibre crops, raw, n.e.c.",2022,581
Philippines,"Other fibre crops, raw, n.e.c.",2023,583
Philippines,"Other fibre crops, raw, n.e.c.",2024,580
Philippines,"Other fruits, n.e.c.",2022,88898
Philippines,"Other fruits, n.e.c.",2023,89382
Philippines,"Other fruits, n.e.c.",2024,89879
Philippines,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2022,38837
Philippines,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2023,39944
Philippines,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2024,40558
Philippines,"Other oil seeds, n.e.c.",2022,2792
Philippines,"Other oil seeds, n.e.c.",2023,2796
Philippines,"Other oil seeds, n.e.c.",2024,2790
Philippines,Other pulses n.e.c.,2022,24516
Philippines,Other pulses n.e.c.,2023,24470
Philippines,Other pulses n.e.c.,2024,24520
Philippines,"Other tropical fruits, n.e.c.",2022,1803355
Philippines,"Other tropical fruits, n.e.c.",2023,1803839
Philippines,"Other tropical fruits, n.e.c.",2024,1804323
Philippines,"Other vegetables, fresh n.e.c.",2022,1856705
Philippines,"Other vegetables, fresh n.e.c.",2023,1860533
Philippines,"Other vegetables, fresh n.e.c.",2024,1860874
Philippines,Papayas,2022,25716
Philippines,Papayas,2023,25288
Philippines,Papayas,2024,24107
Philippines,"Peas, green",2022,9765
Philippines,"Peas, green",2023,9738
Philippines,"Peas, green",2024,9743
Philippines,"Pepper (Piper spp.), raw",2022,8223
Philippines,"Pepper (Piper spp.), raw",2023,7284
Philippines,"Pepper (Piper spp.), raw",2024,6776
Philippines,"Pigeon peas, dry",2022,1071
Philippines,"Pigeon peas, dry",2023,1017
Philippines,"Pigeon peas, dry",2024,1075
Philippines,Pineapples,2022,541331
Philippines,Pineapples,2023,546873
Philippines,Pineapples,2024,542355
Philippines,Pomelos and grapefruits,2022,16147
Philippines,Pomelos and grapefruits,2023,16202
Philippines,Pomelos and grapefruits,2024,16301
Philippines,Potatoes,2022,66952
Philippines,Potatoes,2023,62364
Philippines,Potatoes,2024,64069
Philippines,"Pumpkins, squash and gourds",2022,60306
Philippines,"Pumpkins, squash and gourds",2023,58260
Philippines,"Pumpkins, squash and gourds",2024,54715
Philippines,Raw milk of cattle,2022,19513
Philippines,Raw milk of cattle,2023,18757
Philippines,Raw milk of cattle,2024,21254
Philippines,Rice,2022,7902344
Philippines,Rice,2023,8023560
Philippines,Rice,2024,7634602
Philippines,"Seed cotton, unginned",2022,120
Philippines,"Seed cotton, unginned",2023,96
Philippines,"Seed cotton, unginned",2024,84
Philippines,Sorghum,2022,168
Philippines,Sorghum,2023,181
Philippines,Sorghum,2024,129
Philippines,Soya beans,2022,322
Philippines,Soya beans,2023,317
Philippines,Soya beans,2024,260
Philippines,String beans,2022,58075
Philippines,String beans,2023,57195
Philippines,String beans,2024,54540
Philippines,Sugar cane,2022,1500681
Philippines,Sugar cane,2023,1385231
Philippines,Sugar cane,2024,1196087
Philippines,Sweet potatoes,2022,175581
Philippines,Sweet potatoes,2023,164566
Philippines,Sweet potatoes,2024,158628
Philippines,"Tangerines, mandarins, clementines",2022,2721
Philippines,"Tangerines, mandarins, clementines",2023,2742
Philippines,"Tangerines, mandarins, clementines",2024,2503
Philippines,Taro,2022,37679
Philippines,Taro,2023,35777
Philippines,Taro,2024,31238
Philippines,Tomatoes,2022,70125
Philippines,Tomatoes,2023,70999
Philippines,Tomatoes,2024,68096
Philippines,Unmanufactured tobacco,2022,107310
Philippines,Unmanufactured tobacco,2023,121160
Philippines,Unmanufactured tobacco,2024,124431
Philippines,Watermelons,2022,34602
Philippines,Watermelons,2023,32062
Philippines,Watermelons,2024,33145
Philippines,Yams,2022,7733
Philippines,Yams,2023,7353
Philippines,Yams,2024,7646
Puerto Rico,Avocados,2022,6677
Puerto Rico,Avocados,2023,4878
Puerto Rico,Avocados,2024,3386
Puerto Rico,Bananas,2022,40468
Puerto Rico,Bananas,2023,40151
Puerto Rico,Bananas,2024,41390
Puerto Rico,"Beans, dry",2022,129
Puerto Rico,"Beans, dry",2023,107
Puerto Rico,"Beans, dry",2024,113
Puerto Rico,Cabbages,2022,56
Puerto Rico,Cabbages,2023,67
Puerto Rico,Cabbages,2024,71
Puerto Rico,Cantaloupes and other melons,2022,50
Puerto Rico,Cantaloupes and other melons,2023,19
Puerto Rico,Cantaloupes and other melons,2024,40
Puerto Rico,"Cassava, fresh",2022,488
Puerto Rico,"Cassava, fresh",2023,394
Puerto Rico,"Cassava, fresh",2024,319
Puerto Rico,Chicory roots,2022,1936
Puerto Rico,Chicory roots,2023,1932
Puerto Rico,Chicory roots,2024,1927
Puerto Rico,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,3243
Puerto Rico,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,2869
Puerto Rico,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,2938
Puerto Rico,"Coconuts, in shell",2022,40
Puerto Rico,"Coconuts, in shell",2023,41
Puerto Rico,"Coconuts, in shell",2024,35
Puerto Rico,"Coffee, green",2022,15080
Puerto Rico,"Coffee, green",2023,8084
Puerto Rico,"Coffee, green",2024,3500
Puerto Rico,Cucumbers and gherkins,2022,1431
Puerto Rico,Cucumbers and gherkins,2023,1158
Puerto Rico,Cucumbers and gherkins,2024,1139
Puerto Rico,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2022,1805
Puerto Rico,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2023,888
Puerto Rico,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh",2024,524
Puerto Rico,Eggplants (aubergines),2022,872
Puerto Rico,Eggplants (aubergines),2023,959
Puerto Rico,Eggplants (aubergines),2024,986
Puerto Rico,"Ginger, raw",2022,184
Puerto Rico,"Ginger, raw",2023,181
Puerto Rico,"Ginger, raw",2024,181
Puerto Rico,Green corn (maize),2022,1525
Puerto Rico,Green corn (maize),2023,1537
Puerto Rico,Green corn (maize),2024,1549
Puerto Rico,"Hen eggs in shell, fresh",2022,27175
Puerto Rico,"Hen eggs in shell, fresh",2023,26988
Puerto Rico,"Hen eggs in shell, fresh",2024,27287
Puerto Rico,Lemons and limes,2022,2090
Puerto Rico,Lemons and limes,2023,2304
Puerto Rico,Lemons and limes,2024,841
Puerto Rico,Lettuce and chicory,2022,5017
Puerto Rico,Lettuce and chicory,2023,5233
Puerto Rico,Lettuce and chicory,2024,5848
Puerto Rico,Maize (corn),2022,558
Puerto Rico,Maize (corn),2023,494
Puerto Rico,Maize (corn),2024,337
Puerto Rico,"Mangoes, guavas and mangosteens",2022,15971
Puerto Rico,"Mangoes, guavas and mangosteens",2023,17160
Puerto Rico,"Mangoes, guavas and mangosteens",2024,22564
Puerto Rico,"Meat of cattle with the bone, fresh or chilled (indigenous)",2022,26925
Puerto Rico,"Meat of cattle with the bone, fresh or chilled (indigenous)",2023,25424
Puerto Rico,"Meat of cattle with the bone, fresh or chilled (indigenous)",2024,25094
Puerto Rico,"Meat of chickens, fresh or chilled (indigenous)",2022,19450
Puerto Rico,"Meat of chickens, fresh or chilled (indigenous)",2023,19450
Puerto Rico,"Meat of chickens, fresh or chilled (indigenous)",2024,26313
Puerto Rico,"Meat of goat, fresh or chilled (indigenous)",2022,112
Puerto Rico,"Meat of goat, fresh or chilled (indigenous)",2023,109
Puerto Rico,"Meat of goat, fresh or chilled (indigenous)",2024,112
Puerto Rico,"Meat of pig with the bone, fresh or chilled (indigenous)",2022,35886
Puerto Rico,"Meat of pig with the bone, fresh or chilled (indigenous)",2023,41003
Puerto Rico,"Meat of pig with the bone, fresh or chilled (indigenous)",2024,40086
Puerto Rico,"Meat of rabbits and hares, fresh or chilled (indigenous)",2022,1351
Puerto Rico,"Meat of rabbits and hares, fresh or chilled (indigenous)",2023,1261
Puerto Rico,"Meat of rabbits and hares, fresh or chilled (indigenous)",2024,1204
Puerto Rico,"Meat of sheep, fresh or chilled (indigenous)",2022,434
Puerto Rico,"Meat of sheep, fresh or chilled (indigenous)",2023,429
Puerto Rico,"Meat of sheep, fresh or chilled (indigenous)",2024,333
Puerto Rico,Natural honey,2022,2410
Puerto Rico,Natural honey,2023,2773
Puerto Rico,Natural honey,2024,981
Puerto Rico,Okra,2022,233
Puerto Rico,Okra,2023,233
Puerto Rico,Okra,2024,233
Puerto Rico,"Onions and shallots, green",2022,487
Puerto Rico,"Onions and shallots, green",2023,401
Puerto Rico,"Onions and shallots, green",2024,329
Puerto Rico,Oranges,2022,9996
Puerto Rico,Oranges,2023,8398
Puerto Rico,Oranges,2024,7488
Puerto Rico,"Other beans, green",2022,584
Puerto Rico,"Other beans, green",2023,578
Puerto Rico,"Other beans, green",2024,555
Puerto Rico,"Other fruits, n.e.c.",2022,1541
Puerto Rico,"Other fruits, n.e.c.",2023,1534
Puerto Rico,"Other fruits, n.e.c.",2024,1531
Puerto Rico,Papayas,2022,5318
Puerto Rico,Papayas,2023,5994
Puerto Rico,Papayas,2024,6372
Puerto Rico,"Pigeon peas, dry",2022,244
Puerto Rico,"Pigeon peas, dry",2023,353
Puerto Rico,"Pigeon peas, dry",2024,500
Puerto Rico,Pineapples,2022,11888
Puerto Rico,Pineapples,2023,13244
Puerto Rico,Pineapples,2024,5705
Puerto Rico,Plantains and cooking bananas,2022,148636
Puerto Rico,Plantains and cooking bananas,2023,121688
Puerto Rico,Plantains and cooking bananas,2024,115670
Puerto Rico,Pomelos and grapefruits,2022,78
Puerto Rico,Pomelos and grapefruits,2023,75
Puerto Rico,Pomelos and grapefruits,2024,72
Puerto Rico,"Pumpkins, squash and gourds",2022,7105
Puerto Rico,"Pumpkins, squash and gourds",2023,6733
Puerto Rico,"Pumpkins, squash and gourds",2024,5262
Puerto Rico,Raw milk of cattle,2022,195753
Puerto Rico,Raw milk of cattle,2023,186693
Puerto Rico,Raw milk of cattle,2024,184337
Puerto Rico,Raw milk of goats,2022,106
Puerto Rico,Raw milk of goats,2023,107
Puerto Rico,Raw milk of goats,2024,107
Puerto Rico,Rice,2022,4795
Puerto Rico,Rice,2023,5472
Puerto Rico,Rice,2024,5273
Puerto Rico,Sweet potatoes,2022,313
Puerto Rico,Sweet potatoes,2023,233
Puerto Rico,Sweet potatoes,2024,256
Puerto Rico,Tomatoes,2022,19660
Puerto Rico,Tomatoes,2023,19779
Puerto Rico,Tomatoes,2024,19901
Puerto Rico,Unmanufactured tobacco,2022,12
Puerto Rico,Unmanufactured tobacco,2023,12
Puerto Rico,Unmanufactured tobacco,2024,12
Puerto Rico,Watermelons,2022,3215
Puerto Rico,Watermelons,2023,3057
Puerto Rico,Watermelons,2024,3121
Puerto Rico,Yams,2022,3558
Puerto Rico,Yams,2023,3407
Puerto Rico,Yams,2024,3986
Puerto Rico,Yautia,2022,2294
Puerto Rico,Yautia,2023,2243
Puerto Rico,Yautia,2024,1833
Qatar,Barley,2022,10
Qatar,Barley,2023,47
Qatar,Barley,2024,35
Qatar,Cabbages,2022,916
Qatar,Cabbages,2023,1639
Qatar,Cabbages,2024,1392
Qatar,Cantaloupes and other melons,2022,349
Qatar,Cantaloupes and other melons,2023,1616
Qatar,Cantaloupes and other melons,2024,1592
Qatar,Carrots and turnips,2022,16
Qatar,Carrots and turnips,2023,120
Qatar,Carrots and turnips,2024,99
Qatar,Cauliflowers and broccoli,2022,796
Qatar,Cauliflowers and broccoli,2023,1413
Qatar,Cauliflowers and broccoli,2024,1179
Qatar,Cereals n.e.c.,2022,0
Qatar,Chicory roots,2022,77
Qatar,Chicory roots,2023,76
Qatar,Chicory roots,2024,76
Qatar,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,3460
Qatar,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,4308
Qatar,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,4837
Qatar,Cucumbers and gherkins,2022,16748
Qatar,Cucumbers and gherkins,2023,10949
Qatar,Cucumbers and gherkins,2024,10078
Qatar,Dates,2022,28274
Qatar,Dates,2023,29660
Qatar,Dates,2024,29468
Qatar,Eggplants (aubergines),2022,7021
Qatar,Eggplants (aubergines),2023,7075
Qatar,Eggplants (aubergines),2024,6409
Qatar,Figs,2022,50
Qatar,Figs,2023,200
Qatar,Figs,2024,161
Qatar,Grapes,2024,4
Qatar,Green corn (maize),2022,892
Qatar,Green corn (maize),2023,894
Qatar,Green corn (maize),2024,895
Qatar,"Hen eggs in shell, fresh",2022,28229
Qatar,"Hen eggs in shell, fresh",2023,31956
Qatar,"Hen eggs in shell, fresh",2024,31956
Qatar,Lettuce and chicory,2022,96
Qatar,Lettuce and chicory,2023,250
Qatar,Lettuce and chicory,2024,268
Qatar,Maize (corn),2022,397
Qatar,Maize (corn),2023,694
Qatar,Maize (corn),2024,553
Qatar,"Meat of camels, fresh or chilled (indigenous)",2022,1
Qatar,"Meat of camels, fresh or chilled (indigenous)",2023,1
Qatar,"Meat of camels, fresh or chilled (indigenous)",2024,1
Qatar,"Meat of cattle with the bone, fresh or chilled (indigenous)",2022,1
Qatar,"Meat of cattle with the bone, fresh or chilled (indigenous)",2023,1
Qatar,"Meat of cattle with the bone, fresh or chilled (indigenous)",2024,380
Qatar,"Meat of chickens, fresh or chilled (indigenous)",2022,143425
Qatar,"Meat of chickens, fresh or chilled (indigenous)",2023,158061
Qatar,"Meat of chickens, fresh or chilled (indigenous)",2024,142077
Qatar,"Meat of goat, fresh or chilled (indigenous)",2022,0
Qatar,"Meat of goat, fresh or chilled (indigenous)",2023,0
Qatar,"Meat of goat, fresh or chilled (indigenous)",2024,0
Qatar,"Meat of sheep, fresh or chilled (indigenous)",2022,0
Qatar,"Meat of sheep, fresh or chilled (indigenous)",2023,0
Qatar,"Meat of sheep, fresh or chilled (indigenous)",2024,0
Qatar,Okra,2022,655
Qatar,Okra,2023,3959
Qatar,Okra,2024,2105
Qatar,"Onions and shallots, dry (excluding dehydrated)",2022,1489
Qatar,"Onions and shallots, dry (excluding dehydrated)",2023,1828
Qatar,"Onions and shallots, dry (excluding dehydrated)",2024,1727
Qatar,"Other beans, green",2022,134
Qatar,"Other beans, green",2023,140
Qatar,"Other beans, green",2024,142
Qatar,"Other citrus fruit, n.e.c.",2022,805
Qatar,"Other citrus fruit, n.e.c.",2023,556
Qatar,"Other citrus fruit, n.e.c.",2024,487
Qatar,"Other fruits, n.e.c.",2022,216
Qatar,"Other fruits, n.e.c.",2023,1091
Qatar,"Other fruits, n.e.c.",2024,641
Qatar,"Other vegetables, fresh n.e.c.",2022,5590
Qatar,"Other vegetables, fresh n.e.c.",2023,11966
Qatar,"Other vegetables, fresh n.e.c.",2024,10004
Qatar,Potatoes,2022,346
Qatar,Potatoes,2023,760
Qatar,Potatoes,2024,716
Qatar,"Pumpkins, squash and gourds",2022,4772
Qatar,"Pumpkins, squash and gourds",2023,8157
Qatar,"Pumpkins, squash and gourds",2024,7461
Qatar,Raw milk of camel,2022,69633
Qatar,Raw milk of camel,2023,66881
Qatar,Raw milk of camel,2024,70699
Qatar,Raw milk of cattle,2022,8026
Qatar,Raw milk of cattle,2023,8026
Qatar,Raw milk of cattle,2024,8026
Qatar,Raw milk of goats,2022,13071
Qatar,Raw milk of goats,2023,13380
Qatar,Raw milk of goats,2024,13379
Qatar,Raw milk of sheep,2022,20304
Qatar,Raw milk of sheep,2023,20273
Qatar,Raw milk of sheep,2024,20206
Qatar,Spinach,2022,23
Qatar,Spinach,2023,44
Qatar,Spinach,2024,67
Qatar,Tomatoes,2022,17926
Qatar,Tomatoes,2023,18386
Qatar,Tomatoes,2024,18147
Qatar,Watermelons,2022,232
Qatar,Watermelons,2023,486
Qatar,Watermelons,2024,471
Qatar,Wheat,2022,0
Qatar,Wheat,2023,1
Qatar,Wheat,2024,8
Republic of Korea,Apples,2022,829706
Republic of Korea,Apples,2023,578155
Republic of Korea,Apples,2024,674400
Republic of Korea,Barley,2022,43653
Republic of Korea,Barley,2023,42441
Republic of Korea,Barley,2024,30649
Republic of Korea,"Beans, dry",2022,41134
Republic of Korea,"Beans, dry",2023,31423
Republic of Korea,"Beans, dry",2024,23805
Republic of Korea,Buckwheat,2022,6336
Republic of Korea,Buckwheat,2023,5392
Republic of Korea,Buckwheat,2024,5299
Republic of Korea,Cabbages,2022,251678
Republic of Korea,Cabbages,2023,230997
Republic of Korea,Cabbages,2024,237735
Republic of Korea,Cantaloupes and other melons,2022,48890
Republic of Korea,Cantaloupes and other melons,2023,50852
Republic of Korea,Cantaloupes and other melons,2024,50724
Republic of Korea,Carrots and turnips,2022,48265
Republic of Korea,Carrots and turnips,2023,52095
Republic of Korea,Carrots and turnips,2024,47820
Republic of Korea,Cauliflowers and broccoli,2022,61
Republic of Korea,Cauliflowers and broccoli,2023,60
Republic of Korea,Cauliflowers and broccoli,2024,60
Republic of Korea,Cereals n.e.c.,2022,18618
Republic of Korea,Cereals n.e.c.,2023,18736
Republic of Korea,Cereals n.e.c.,2024,18326
Republic of Korea,"Chestnuts, in shell",2022,97404
Republic of Korea,"Chestnuts, in shell",2023,98378
Republic of Korea,"Chestnuts, in shell",2024,98081
Republic of Korea,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,6022485
Republic of Korea,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,5780606
Republic of Korea,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2024,5903258
Republic of Korea,Cucumbers and gherkins,2022,222357
Republic of Korea,Cucumbers and gherkins,2023,227347
Republic of Korea,Cucumbers and gherkins,2024,227583
