countryName,year,tavg,prcp,tmax,tmin
Liberia,2024,27.11653102212335,5071.4,30.999888147324185,24.33688157782151
Liberia,2025,26.546841187135435,6099.0,30.043151533821575,24.142611160827542
Libya,2015,21.579550128234338,166.60000000000002,25.122649342210746,18.125671637885926
Libya,2016,21.570090093824703,110.2,25.959875637123538,16.987314633118203
Libya,2017,20.755418614117673,159.5,24.982209664130718,16.460124536008582
Libya,2018,22.115820183850857,72.7,26.96064675460582,17.866923383890796
Libya,2019,21.22165401168245,642.0999999999999,25.898884745675083,17.002094795130017
Libya,2020,21.219547755177132,851.3,25.955937525317015,16.265151142829
Libya,2021,21.678442515843727,625.5,26.46635070608394,17.40270778525228
Libya,2022,21.524783353452225,1110.6,26.160215773025442,17.26553823751072
Libya,2023,21.590419626856118,1397.8999999999999,26.161642025089606,17.146685387864824
Libya,2024,22.388861414027048,2075.9,26.975506973135936,18.068955573003414
Libya,2025,21.816930815986016,1459.9,26.29628721832067,17.563862330499497
Liechtenstein,2018,11.860279135440427,0.0,15.089088193765612,9.051721697259332
Liechtenstein,2019,9.064402912897537,0.0,12.192068327928542,6.3030133128520225
Liechtenstein,2020,9.351787170930665,0.0,12.541534214971367,6.454894121039838
Liechtenstein,2021,8.003818413267338,0.0,10.989410166695112,5.358014806280935
Liechtenstein,2022,9.913452143900171,0.0,13.162186071760445,7.0387823339212225
Lithuania,2015,8.499384204889106,2617.8,12.506064925452238,4.311671268588286
Lithuania,2016,7.613086618162575,3342.4,11.403887549628546,3.683461130740627
Lithuania,2017,7.488028211162469,3215.8,11.16671823212144,3.8592745446720236
Lithuania,2018,8.610056999180602,2283.7,12.66541463344514,4.593655468815256
Lithuania,2019,8.89328177447801,2216.4,12.688718140183195,4.8104594782955
Lithuania,2020,9.158543889644186,2343.1,12.735941752839231,5.269312885373323
Lithuania,2021,7.352912684189566,3083.0,10.915102762132332,3.642216390737896
Lithuania,2022,8.05092322353075,4030.2,11.598129444728908,4.28252659725778
Luxembourg,2015,10.337933051715309,6059.0,14.262438620071686,6.436668650793651
Luxembourg,2016,9.767566895315783,8646.0,13.707106785317018,6.095595661846496
Luxembourg,2017,10.21281797235023,7247.0,14.139950396825396,6.293740271377368
Luxembourg,2018,11.061664810547876,7683.0,15.286144457245262,6.919756592421915
Luxembourg,2019,10.618721774193547,7794.5,14.751921850998464,6.616348310291858
Luxembourg,2020,11.248638518106537,7887.0,15.135061858855519,7.401797985415894
Luxembourg,2021,9.353146505376344,8592.9,13.28144502048131,5.5724554531490025
Luxembourg,2022,11.173099206349207,6736.0,15.492070596518177,6.839223694316436
Luxembourg,2023,10.909840501792115,9213.3,14.86582398873528,7.090372119815668
Luxembourg,2024,10.538420436287232,11042.2,14.307621802002224,6.82655054999382
Luxembourg,2025,10.464489631336404,9499.9,14.77526420890937,6.305021505376344
Macao,2015,23.770287378392215,2290.2000000000003,26.492515360983102,21.299796643536908
Macao,2016,23.278840378197998,6271.8,25.900866394759607,20.664480595723646
Macao,2017,23.64731950844854,3591.6,26.387080729028728,20.9752348729629
Macao,2018,23.44839669738863,3574.2000000000003,26.27365463389657,20.796246159754226
Macao,2019,24.25090117767537,5322.6,26.948695596518178,21.53906554019457
Macao,2020,23.929384192312444,2877.6,26.518710295389937,21.365058707205534
Macao,2021,24.209415002560164,3688.7999999999997,27.04337365591398,21.41071300563236
Macao,2022,23.404161546338965,8503.2,26.103072836661546,20.730698924731183
Macao,2023,23.95452636968766,12905.2,26.554608294930876,21.39635240655402
Macao,2024,24.142182054134224,13685.7,26.810973921641327,21.61763997033741
Macao,2025,23.83755184331797,11960.199999999999,26.406081669226825,21.518856246799796
Madagascar,2015,23.346295051200677,9127.4,28.801218567541625,18.543506532532604
Madagascar,2016,22.95153422115849,6421.4,28.55861094249064,18.372975491609058
Madagascar,2017,23.720890385712895,9324.2,29.246231084788736,19.34419769475168
Madagascar,2018,23.468329800161605,7736.5,28.955322100042686,18.941735644165433
Madagascar,2019,23.906742467346117,11017.4,29.25174246742339,19.612694189335027
Madagascar,2020,23.461056812143187,7618.7,28.855063908168404,19.03097891815332
Madagascar,2021,22.79176094470046,12322.1,28.06176625704045,18.21108083717358
Madagascar,2022,22.392461482776277,15025.3,27.667007874710876,17.863921378692375
Madagascar,2023,22.796018518518515,12766.4,28.165961270410193,18.19478267053536
Madagascar,2024,23.365500288386272,16962.5,28.873419631869115,18.657635440929933
Madagascar,2025,22.87295497311828,15738.3,28.200948159464815,18.58233259032926
Malawi,2015,25.89333516081871,550.0,27.61921454173067,19.49222163865546
Malawi,2016,24.94683543417367,499.0,27.61921454173067,18.5897847985348
